wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified
743,roy,roy,NOM:obj:masc:sg,25,N,N,,C/V\
744,ne,ne,PROCON,25,Crd,Crd,ne2,C/(e)\
745,les,les,ERROR,25,Det,Det,le,C/V\
746,autrui,autrui,PRO:invar,25,Adj,Adj,autrui,/V\.'C/V\
747,.,.,PON,25,Pnc,Pnc,,
748,et,et,CON:coord,25,Crd,Crd,et,/V\
749,il,il,PRO:pers:suj:3:masc:sg:unb,25,Prn,Prn$,il,/V\
750,me,me,PRO:pers:obj:1:sg:unb,25,Prn,Prn$$,me,C/(e)\
751,dit,dit,VER:simp:3:sg,25,Vfin,Vfin,dire,C/V\
752,qu,qu,PROCON,25,Sub,Sub,que,C/\
753,il,il,PRO:pers:suj:3:masc:sg:unb,25,Prn,Prn$,il,/V\
754,avoit,avoit,VER:impf:3:sg,25,Vfin,Vfin,avoir,/V\.'C/V\
755,tiex,tiex,ADJ:obj:masc:pl,25,Adj,Adj,tel,C/V\
756,atours,atours,NOM:obj:masc:pl,25,N,N,,/V\.'C/V\
757,brodez,brodez,VER:pper:masc:pl,25,Vpp,Vpp,,C/V\.'C/V\
758,de,de,PRE,25,Pre,Pre,de,C/(e)\
759,ses,ses,DET:poss:obj:femi:pl,25,Det,Det,son4,C/V\
760,armes,armes,NOM:obj:femi:pl,25,N,N,,'/V\.C/e\
761,qui,qui,PROCON,25,Qux,Qux,qui,C/V\
762,li,li,PRO:pers:suj:3:masc:sg:bet,25,Prn,Prn$$,li,C/V\
763,avoient,avoient,VER:impf:3:pl,25,Vfin,Vfin,avoir,/V\.'C/V\./e\
764,cousté,cousté,VER:pper:masc:sg,25,Vpp,Vpp,,C/V\.'C/V\
765,huit,huit,ADJ:card,25,QIs,QIs,huit,/V\
766,cenz,cenz,ADJ:card,25,QIs,QIs,cent,C/V\
767,livres,livres,NOM:obj:masc:pl,25,N,N,,'C/V\.C/e\
768,de,de,PRE,25,Pre,Pre,de,C/(e)\
769,parisis,parisis,NOM:obj:masc:pl,25,N,N,,C/V\.C/V\.'C/V\
770,.,.,PON,25,Pnc,Pnc,,
771,et,et,CON:coord,25,Crd,Crd,et,/V\
772,je,je,PRO:pers:suj:1:sg:unb,25,Prn,Prn$,je,C/(e)\
773,li,li,PRO:pers:suj:3:masc:sg:bet,25,Prn,Prn$$,li,C/V\
774,diz,diz,VER:simp:1:sg,25,Vfin,Vfin,dire,C/V\
775,que,que,PROCON,25,Sub,Sub,que,C/(e)\
776,il,il,PRO:pers:suj:3:masc:sg:unb,25,Prn,Prn$,il,/V\
777,les,les,PRO:pers:acc:3:masc:pl,25,Prn,Prn$$,le,C/V\
778,eust,eust,VER:subi:3:sg,25,Vfin,Vfin,avoir,/(V)\.'/V\
779,miex,miex,ADV,25,Adv,Adv,mieux,C/V\
780,emploiés,emploiés,VER:pper:masc:pl,25,Vpp,Vpp,,/V\.C/V\.'C/V\
781,se,se,PROCON,25,Sub,Sub,si3,C/(e)\
782,il,il,PRO:pers:suj:3:masc:sg:unb,25,Prn,Prn$,il,/V\
783,les,les,PRO:pers:acc:3:masc:pl,25,Prn,Prn$$,le,C/V\
784,eust,eust,VER:subi:3:sg,25,Vfin,Vfin,avoir,/(V)\.'/V\
785,donnez,donnez,VER:pper:masc:pl,25,Vpp,Vpp,donner,C/V\.'C/V\
786,pour,pour,PRE,25,Pre,Pre,pour,C/V\
787,dieu,dieu,NOM:obj:masc:sg,25,N,N,,C/V\
788,et,et,CON:coord,25,Crd,Crd,et,/V\
789,eust,eust,VER:subi:3:sg,25,Vfin,Vfin,avoir,/(V)\.'/V\
790,fait,fait,VER:pper:masc:sg,25,Vpp,Vpp,faire,C/V\
791,ses,ses,DET:poss:obj:masc:pl,25,Det,Det,son4,C/V\
792,atours,atours,NOM:obj:masc:pl,25,N,N,,/V\.'C/V\
793,de,de,PRE,25,Pre,Pre,de,C/(e)\
794,bon,bon,ADJ:obj:masc:sg,25,Adj,Adj,bon,C/V\
795,cendal,cendal,NOM:obj:masc:sg,25,N,N,,C/V\.'C/V\
796,enforcié,enforcié,VER:pper:masc:sg,25,Vpp,Vpp,,/V\.C/V\.'C/V\
797,de,de,PRE,25,Pre,Pre,de,C/(e)\
798,ses,ses,DET:poss:obj:femi:pl,25,Det,Det,son4,C/V\
799,armes,armes,NOM:obj:femi:pl,25,N,N,,'/V\.C/e\
800,",",",",PON,25,Pnc,Pnc,,
801,si,si,PROCON,25,Adv,Adv,si4,C/V\
802,comme,comme,CON:subord,25,Sub,Sub,comme,'C/V\.C/(e)\
803,son,son,DET:poss:suj:masc:sg,25,Det,Det,son4,C/V\
804,pere,pere,NOM:suj:masc:sg,25,N,N,,'C/V\.C/(e)\
805,faisoit,faisoit,VER:impf:3:sg,25,Vfin,Vfin,faire,C/V\.'C/V\
806,.,.,PON,25,Pnc,Pnc,,
807,il,il,PRO:pers:suj:3:masc:sg:unb,26,Prn,Prn$,il,/V\
808,m,m',PRO:pers:obj:1:sg:unb,26,Prn,Prn$$,me,C/\
809,apela,apela,VER:simp:3:sg,26,Vfin,Vfin,appeler,/V\.C/e\.'C/V\
810,une,une,DET:ndf:obj:femi:sg,26,QIs,QIs,un,'/V\.C/(e)\
811,foiz,foiz,NOM:obj:femi:sg,26,N,N,,C/V\
812,et,et,CON:coord,26,Crd,Crd,et,/V\
813,me,me,PRO:pers:obj:1:sg:unb,26,Prn,Prn$$,me,C/(e)\
814,dist,dist,VER:simp:3:sg,26,Vfin,Vfin,dire,C/V\
815,',',PON:cit,26,Pnc,Pnc,,
816,je,je,PRO:pers:suj:1:sg:unb,26,Prn,Prn$,je,C/(e)\
817,n,n,PRO:clit,26,Neg,Neg$$,ne,C/\
818,ose,ose,VER:pres:1:sg,26,Vfin,Vfin,oser,'/V\.C/(e)\
819,parler,parler,VER:infi,26,Vinf,Vinf,parler,C/V\.'C/V\
820,a,a,PRE,26,Pre,Pre,à,/V\
821,vous,vous,PRO:pers:2:pl,26,Prn,Prn,vous,C/V\
822,",",",",PON,26,Pnc,Pnc,,
823,pour,pour,PRE,26,Pre,Pre,pour,C/V\
824,le,le,DET:def:obj:masc:sg,26,Det,Det,le,C/(e)\
825,soutil,soutil,ADJ:obj:masc:sg,26,Adj,Adj,,C/V\.'C/V\
826,senz,senz,NOM:obj:masc:sg,26,N,N,,C/V\
827,dont,dont,PRO:invar,26,Qux,Qux,dont,C/V\
828,vous,vous,PRO:pers:2:pl,26,Prn,Prn$,vous,C/V\
829,estes,estes,VER:pres:2:pl,26,Vfin,Vfin,être,'/V\.C/e\
830,",",",",PON,26,Pnc,Pnc,,
831,de,de,PRE,26,Pre,Pre,de,C/(e)\
832,chose,chose,NOM:obj:femi:sg,26,N,N,,'C/V\.C/(e)\
833,qui,qui,PROCON,26,Qux,Qux,qui,C/V\
834,touche,touche,VER:subp:3:sg,26,Vfin,Vfin,,'C/V\.C/(e)\
835,a,a,PRE,26,Pre,Pre,à,/V\
836,dieu,dieu,NOM:obj:masc:sg,26,N,N,,C/V\
837,.,.,PON,26,Pnc,Pnc,,
838,et,et,CON:coord,26,Crd,Crd,et,/V\
839,pour,pour,PRE,26,Pre,Pre,pour,C/V\
840,ce,ce,PRO:invar,26,Prn,Prn,ce,C/(e)\
841,ai,ai,VER:pres:1:sg,26,Vfin,Vfin,avoir,/V\
842,je,je,PRO:pers:suj:1:sg:unb,26,Prn,Prn%,je,C/(e)\
843,appelé,appelé,VER:pper:masc:sg,26,Vpp,Vpp,appeler,/V\.C/e\.'C/V\
844,ces,ces,DET:demo:obj:masc:pl,26,Dem,Dem,cist,C/V\
845,freres,freres,NOM:obj:masc:pl,26,N,N,,'C/V\.C/e\
846,qui,qui,PROCON,26,Qux,Qux,qui,C/V\
847,ci,ci,ADV,26,Adv,Adv,ci,C/V\
848,sont,sont,VER:pres:3:pl,26,Vfin,Vfin,être,C/V\
849,",",",",PON,26,Pnc,Pnc,,
850,que,que,PROCON,26,Crd,Crd,que,C/(e)\
851,je,je,PRO:pers:suj:1:sg:unb,26,Prn,Prn$,je,C/(e)\
852,vous,vous,PRO:pers:2:pl,26,Prn,Prn$$,vous,C/V\
853,vueil,vueil,VER:pres:1:sg,26,Vfin,Vfin,vouloir,C/V\
854,faire,faire,VER:infi,26,Vinf,Vinf,faire,'C/V\.C/(e)\
855,une,une,DET:ndf:obj:femi:sg,26,QIs,QIs,un,'/V\.C/(e)\
856,demande,demande,NOM:obj:femi:sg,26,N,N,,C/V\.'C/V\.C/(e)\
857,"""","""",PON:cit,26,Pnc,Pnc,,
858,.,.,PON,26,Pnc,Pnc,,
859,la,la,DET:def:suj:femi:sg,26,Det,Det,le,C/V\
860,demande,demande,NOM:suj:femi:sg,26,N,N,,C/V\.'C/V\.C/(e)\
861,fu,fu,VER:simp:3:sg,26,Vfin,Vfin,être,C/V\
862,tele,tele,ADJ:suj:femi:sg,26,Adj,Adj,tel,'C/V\.C/(e)\
863,:,:,PON,26,Pnc,Pnc,,
864,',',PON:cit,26,Pnc,Pnc,,
865,seneschal,seneschal,NOM:suj:masc:sg,26,N,N,,C/V\.C/e\.'C/V\
866,"""","""",PON:cit,26,Pnc,Pnc,,
867,",",",",PON,26,Pnc,Pnc,,
868,fist,fist,VER:simp:3:sg,26,Vfin,Vfin,faire,C/V\
869,il,il,PRO:pers:suj:3:masc:sg:unb,26,Prn,Prn%,il,/V\
870,",",",",PON,26,Pnc,Pnc,,
871,',',PON:cit,26,Pnc,Pnc,,
872,quel,quel,ADJ:suj:femi:sg,26,Qux,Qux,quel,C/V\
873,chose,chose,NOM:suj:femi:sg,26,N,N,,'C/V\.C/(e)\
874,est,est,VER:pres:3:sg,26,Vfin,Vfin,être,/V\
875,dieu,dieu,NOM:suj:masc:sg,26,N,N,,C/V\
876,?,?,PON,26,Pnc,Pnc,,
877,"""","""",PON:cit,26,Pnc,Pnc,,
878,et,et,CON:coord,26,Crd,Crd,et,/V\
879,je,je,PRO:pers:suj:1:sg:unb,26,Prn,Prn$,je,C/(e)\
880,li,li,PRO:pers:suj:3:masc:sg:bet,26,Prn,Prn$$,li,C/V\
881,diz,diz,VER:simp:1:sg,26,Vfin,Vfin,dire,C/V\
882,',',PON:cit,26,Pnc,Pnc,,
883,sire,sire,NOM:suj:masc:sg,26,N,N,,'C/V\.C/(e)\
884,",",",",PON,26,Pnc,Pnc,,
885,ce,ce,PRO:invar,26,Prn,Prn,ce,C/(e)\
886,est,est,VER:pres:3:sg,26,Vfin,Vfin,être,/V\
887,si,si,PROCON,26,Adv,Adv,si4,C/V\
888,bone,bone,ADJ:suj:femi:sg,26,Adj,Adj,bon,'C/V\.C/(e)\
889,chose,chose,NOM:suj:femi:sg,26,N,N,,'C/V\.C/(e)\
890,que,que,PROCON,26,Sub,Sub,que,C/(e)\
891,meilleur,meilleur,ADJ:suj:femi:sg,26,Adj,Adj,meilleur,C/V\.'C/V\
892,ne,ne,PRO:clit,26,Neg,Neg$$,ne,C/(e)\
893,peut,peut,VER:pres:3:sg,26,Vfin,Vfin,pouvoir2,C/V\
894,estre,estre,VER:infi,26,Vinf,Vinf,être,'/V\.C/(e)\
895,.,.,PON,26,Pnc,Pnc,,
896,-,-,PON,26,Pnc,Pnc,,
897,vraiement,vraiement,ADV,26,Adv,Adv,,C/V\.C/(V)\.'/V\
898,",",",",PON,26,Pnc,Pnc,,
899,"""","""",PON:cit,26,Pnc,Pnc,,
900,fist,fist,VER:simp:3:sg,26,Vfin,Vfin,faire,C/V\
901,il,il,PRO:pers:suj:3:masc:sg:unb,26,Prn,Prn%,il,/V\
902,",",",",PON,26,Pnc,Pnc,,
903,',',PON:cit,26,Pnc,Pnc,,
904,c,c',PRO:invar,26,Prn,Prn,ce,C/\
905,est,est,VER:pres:3:sg,26,Vfin,Vfin,être,/V\
906,bien,bien,ADV,26,Adv,Adv,bien,C/V\
907,respondu,respondu,VER:pper:masc:sg,26,Vpp,Vpp,répondre,C/V\.C/V\.'C/V\
908,",",",",PON,26,Pnc,Pnc,,
909,que,que,PROCON,26,Crd,Crd,que,C/(e)\
910,ceste,ceste,DET:demo:suj:femi:sg,26,Dem,Dem,cist,'C/V\.C/(e)\
911,response,response,NOM:suj:femi:sg,26,N,N,,C/V\.'C/V\.C/(e)\
912,que,que,PROCON,26,Qux,Qux,que,C/(e)\
913,vous,vous,PRO:pers:2:pl,26,Prn,Prn$,vous,C/V\
914,avez,avez,VER:pres:2:pl,26,Vfin,Vfin,avoir,/V\.'C/V\
915,faite,faite,VER:pper:femi:sg,26,Vpp,Vpp,faire,'C/V\.C/(e)\
916,est,est,VER:pres:3:sg,26,Vfin,Vfin,être,/V\
917,escripte,escripte,VER:pper:femi:sg,26,Vpp,Vpp,écrire,/V\.'C/V\.C/(e)\
918,en,en,PRE,26,Pre,Pre,en,/V\
919,cest,cest,DET:demo:obj:masc:sg,26,Dem,Dem,cist,C/V\
920,livre,livre,NOM:obj:masc:sg,26,N,N,,'C/V\.C/(e)\
921,que,que,PROCON,26,Qux,Qux,que,C/(e)\
922,je,je,PRO:pers:suj:1:sg:unb,26,Prn,Prn$,je,C/(e)\
923,tieing,tieing,VER:pres:1:sg,26,Vfin,Vfin,tenir,C/V\
924,en,en,PRO:clit,26,Pre,Pre,en,/V\
925,ma,ma,DET:poss:obj:femi:sg,26,Det,Det,mon,C/V\
926,main,main,NOM:obj:femi:sg,26,N,N,,C/V\
927,.,.,PON,26,Pnc,Pnc,,
928,or,or,ADV,27,Adv,Adv,or2,/V\
929,vous,vous,PRO:pers:2:pl,27,Prn,Prn$$,vous,C/V\
930,demande,demande,VER:pres:1:sg,27,Vfin,Vfin,demander,C/V\.'C/V\.C/(e)\
931,je,je,PRO:pers:suj:1:sg:unb,27,Prn,Prn%,je,C/(e)\
932,",",",",PON,27,Pnc,Pnc,,
933,"""","""",PON:cit,27,Pnc,Pnc,,
934,fist,fist,VER:simp:3:sg,27,Vfin,Vfin,faire,C/V\
935,il,il,PRO:pers:suj:3:masc:sg:unb,27,Prn,Prn%,il,/V\
936,",",",",PON,27,Pnc,Pnc,,
937,',',PON:cit,27,Pnc,Pnc,,
938,le,le,DET:def:obj:masc:sg,27,Det,Det,le,C/(e)\
939,quel,quel,ADJ:obj:masc:sg,27,Qux,Qux,quel,C/V\
940,vous,vous,PRO:pers:2:pl,27,Prn,Prn$,vous,C/V\
941,ameriez,ameriez,VER:cond:2:pl,27,Vfin,Vfin,aimer,/V\.C/e\.'C/V\
942,miex,miex,ADV,27,Adv,Adv,mieux,C/V\
943,",",",",PON,27,Pnc,Pnc,,
944,ou,ou,PROCON,27,Crd,Crd,ou,/V\
945,que,que,PROCON,27,Sub,Sub,que,C/(e)\
946,vous,vous,PRO:pers:2:pl,27,Prn,Prn$,vous,C/V\
947,feussiés,feussiés,VER:subi:2:pl,27,Vfin,Vfin,être,C/V\.C/<V>\.'/V\
948,mesiaux,mesiaux,NOM:suj:masc:sg,27,N,N,,C/V\.'C/V\
949,",",",",PON,27,Pnc,Pnc,,
950,ou,ou,PROCON,27,Crd,Crd,ou,/V\
951,que,que,PROCON,27,Sub,Sub,que,C/(e)\
952,vous,vous,PRO:pers:2:pl,27,Prn,Prn$,vous,C/V\
953,eussiés,eussiés,VER:subi:2:pl,27,Vfin,Vfin,avoir,/(V)\./V\.'C/V\
954,fait,fait,VER:pper:masc:sg,27,Vpp,Vpp,faire,C/V\
955,un,un,DET:ndf:obj:masc:sg,27,QIs,QIs,un,/V\
956,pechie,pechié,NOM:obj:masc:sg,27,N,N,,C/V\.'C/V\
957,mortel,mortel,ADJ:obj:masc:sg,27,Adj,Adj,,C/V\.'C/V\
958,?,?,PON,27,Pnc,Pnc,,
959,"""","""",PON:cit,27,Pnc,Pnc,,
960,et,et,CON:coord,27,Crd,Crd,et,/V\
961,je,je,PRO:pers:suj:1:sg:unb,27,Prn,Prn,je,C/(e)\
962,qui,qui,PROCON,27,Qux,Qux,qui,C/V\
963,onques,onques,ADV,27,Adv,Adv,onques,'/V\.C/e\
964,ne,ne,PRO:clit,27,Neg,Neg$$,ne,C/(e)\
965,li,li,PRO:pers:suj:3:masc:sg:bet,27,Prn,Prn$$,li,C/V\
966,menti,menti,VER:simp:1:sg,27,Vfin,Vfin,mentir,C/V\.'C/V\
967,",",",",PON,27,Pnc,Pnc,,
968,li,li,PRO:pers:suj:3:masc:sg:bet,27,Prn,Prn$$,li,C/V\
969,respondi,respondi,VER:simp:1:sg,27,Vfin,Vfin,répondre,C/V\.C/V\.'C/V\
970,que,que,PROCON,27,Sub,Sub,que,C/(e)\
971,je,je,PRO:pers:suj:1:sg:unb,27,Prn,Prn$,je,C/(e)\
972,en,en,PRO:clit,27,Prn,Prn$$,en2,/V\
973,ameraie,ameraie,VER:cond:1:sg,27,Vfin,Vfin,aimer,/V\.C/e\.'C/V\
974,miex,miex,ADV,27,Adv,Adv,mieux,C/V\
975,avoir,avoir,VER:infi,27,Vinf,Vinf,avoir,/V\.'C/V\
976,fait,fait,VER:pper:masc:sg,27,Vpp,Vpp,faire,C/V\
977,trente,trente,ADJ:card,27,QIs,QIs,trente,'C/V\.C/(e)\
978,que,que,PROCON,27,Sub,Sub,que,C/(e)\
979,estre,estre,VER:infi,27,Vinf,Vinf,être,'/V\.C/(e)\
980,mesiaus,mesiaus,NOM:suj:masc:sg,27,N,N,,C/V\.'C/V\
981,.,.,PON,27,Pnc,Pnc,,
982,et,et,CON:coord,27,Crd,Crd,et,/V\
983,quant,quant,ADV,27,Sub,Sub,quand,C/V\
984,les,les,DET:def:suj:masc:pl,27,Det,Det,le,C/V\
985,freres,freres,NOM:suj:masc:pl,27,N,N,,'C/V\.C/e\
986,s,s,PROCON,27,Prn,Prn$$,se,C/\
987,en,en,PRO:clit,27,Prn,Prn$$,en2,/V\
988,furent,furent,VER:simp:3:pl,27,Vfin,Vfin,être,'C/V\.C/e\
989,partis,partis,VER:pper:masc:pl,27,Vpp,Vpp,partir,C/V\.'C/V\
990,",",",",PON,27,Pnc,Pnc,,
991,il,il,PRO:pers:suj:3:masc:sg:unb,27,Prn,Prn$,il,/V\
992,m,m',PRO:pers:obj:1:sg:unb,27,Prn,Prn$$,me,C/\
993,appela,appela,VER:simp:3:sg,27,Vfin,Vfin,appeler,/V\.C/e\.'C/V\
994,tout,tout,PRO:ind:obj:masc:sg,27,QIs,QIs,tout,C/V\
995,seul,seul,ADJ:obj:masc:sg,27,Adj,Adj,seul,C/V\
996,et,et,CON:coord,27,Crd,Crd,et,/V\
997,me,me,PRO:pers:obj:1:sg:unb,27,Prn,Prn$$,me,C/(e)\
998,fist,fist,VER:simp:3:sg,27,Vfin,Vfin,faire,C/V\
999,seoir,seoir,VER:infi,27,Vinf,Vinf,seoir,C/(V)\.'/V\
1000,a,a,PRE,27,Pre,Pre,à,/V\
1001,sez,sez,DET:poss:obj:masc:pl,27,Det,Det,son4,C/V\
1002,piez,piez,NOM:obj:masc:pl,27,N,N,,C/V\
1003,",",",",PON,27,Pnc,Pnc,,
1004,et,et,CON:coord,27,Crd,Crd,et,/V\
1005,me,me,PRO:pers:obj:1:sg:unb,27,Prn,Prn$$,me,C/(e)\
1006,dit,dit,VER:simp:3:sg,27,Vfin,Vfin,dire,C/V\
1007,',',PON:cit,27,Pnc,Pnc,,
1008,comment,comment,ADV,27,Qux,Qux,comment,C/V\.'C/V\
1009,me,me,PRO:pers:obj:1:sg:unb,27,Prn,Prn$$,me,C/(e)\
1010,deistes,deistes,VER:simp:2:pl,27,Vfin,Vfin,dire,C/(V)\.'/V\.C/e\
1011,-,-,PON,27,Pnc,Pnc,,
1012,vous,vous,PRO:pers:2:pl,27,Prn,Prn,vous,C/V\
1013,hier,hier,ADV,27,Adv,Adv,hier,/V\
1014,ce,ce,PRO:invar,27,Prn,Prn,ce,C/(e)\
1015,?,?,PON,27,Pnc,Pnc,,
1016,"""","""",PON:cit,27,Pnc,Pnc,,
1017,et,et,CON:coord,27,Crd,Crd,et,/V\
1018,je,je,PRO:pers:suj:1:sg:unb,27,Prn,Prn$,je,C/(e)\
1019,li,li,PRO:pers:suj:3:masc:sg:bet,27,Prn,Prn$$,li,C/V\
1020,diz,diz,VER:simp:1:sg,27,Vfin,Vfin,dire,C/V\
1021,que,que,PROCON,27,Sub,Sub,que,C/(e)\
1022,encore,encore,ADV,27,Adv,Adv,encore,/V\.'C/V\.C/(e)\
1023,li,li,PRO:pers:suj:3:masc:sg:bet,27,Prn,Prn$$,li,C/V\
1024,disoie,disoie,VER:impf:1:sg,27,Vfin,Vfin,dire,C/V\.'C/V\./(e)\
1025,-,-,PON,27,Pnc,Pnc,,
1026,je,je,PRO:pers:suj:1:sg:unb,27,Prn,Prn,je,C/(e)\
1027,.,.,PON,27,Pnc,Pnc,,
1028,et,et,CON:coord,27,Crd,Crd,et,/V\
1029,il,il,PRO:pers:suj:3:masc:sg:unb,27,Prn,Prn$,il,/V\
1030,me,me,PRO:pers:obj:1:sg:unb,27,Prn,Prn$$,me,C/(e)\
1031,dit,dit,VER:simp:3:sg,27,Vfin,Vfin,dire,C/V\
1032,:,:,PON,27,Pnc,Pnc,,
1033,',',PON:cit,27,Pnc,Pnc,,
1034,vous,vous,PRO:pers:2:pl,27,Prn,Prn$,vous,C/V\
1035,deistes,deistes,VER:simp:2:pl,27,Vfin,Vfin,dire,C/(V)\.'/V\.C/e\
1036,comme,comme,CON:subord,27,Sub,Sub,comme,'C/V\.C/(e)\
1037,hastis,hastis,ADJ:suj:masc:sg,27,Adj,Adj,,C/V\.'C/V\
1038,musarz,musarz,NOM:suj:masc:sg,27,N,N,,C/V\.'C/V\
1039,",",",",PON,27,Pnc,Pnc,,
1040,car,car,CON:coord,27,Crd,Crd,car,C/V\
1041,nulle,nulle,DET:ind:suj:femi:sg,27,QIs,QIs,nul,'C/V\.C/(e)\
1042,si,si,PROCON,27,Adv,Adv,si4,C/V\
1043,laide,laide,ADJ:suj:femi:sg,27,Adj,Adj,laid,'C/V\.C/(e)\
1044,mezelerie,mezelerie,NOM:suj:femi:sg,27,N,N,,C/V\.C/V\.C/e\.'C/V\./(e)\
1045,n,n,PRO:clit,27,Neg,Neg$$,ne,C/\
1046,est,est,VER:pres:3:sg,27,Vfin,Vfin,être,/V\
1047,comme,comme,CON:subord,27,Sub,Sub,comme,'C/V\.C/(e)\
1048,d,d',PRE,27,Pre,Pre,de,C/\
1049,estre,estre,VER:infi,27,Vinf,Vinf,être,'/V\.C/(e)\
1050,en,en,PRE,27,Pre,Pre,en,/V\
1051,pechie,pechié,NOM:obj:masc:sg,27,N,N,,C/V\.'C/V\
1052,mortel,mortel,ADJ:obj:masc:sg,27,Adj,Adj,,C/V\.'C/V\
1053,pour,pour,PRE,27,Pre,Pre,pour,C/V\
1054,ce,ce,PRO:invar,27,Prn,Prn,ce,C/(e)\
1055,que,que,PROCON,27,Sub,Sub,que,C/(e)\
1056,l,l',DET:def:suj:femi:sg,27,Det,Det,le,C/\
1057,ame,ame,NOM:suj:femi:sg,27,N,N,,'/V\.C/(e)\
1058,qui,qui,PROCON,27,Qux,Qux,qui,C/V\
1059,est,est,VER:pres:3:sg,27,Vfin,Vfin,être,/V\
1060,en,en,PRO:clit,27,Pre,Pre,en,/V\
1061,pechie,pechié,NOM:obj:masc:sg,27,N,N,,C/V\.'C/V\
1062,mortel,mortel,ADJ:obj:masc:sg,27,Adj,Adj,,C/V\.'C/V\
1063,",",",",PON,27,Pnc,Pnc,,
1064,est,est,VER:pres:3:sg,27,Vfin,Vfin,être,/V\
1065,semblable,semblable,ADJ:suj:femi:sg,27,Adj,Adj,,C/V\.'C/V\.C/(e)\
1066,au,au,PREDET:a:obj:masc:sg,27,Pre+Det,Pre+Det,à.le,/V\
1067,dyable,dyable,NOM:obj:masc:sg,27,N,N,,C/{V}\.'/V\.C/(e)\
1068,",",",",PON,27,Pnc,Pnc,,
1069,par,par,PRE,27,Pre,Pre,par,C/V\
1070,quoy,quoy,PRO:invar,27,Qux,Qux,que,C/V\
1071,nulle,nulle,DET:ind:suj:femi:sg,27,QIs,QIs,nul,'C/V\.C/(e)\
1072,si,si,PROCON,27,Adv,Adv,si4,C/V\
1073,laide,laide,ADJ:suj:femi:sg,27,Adj,Adj,laid,'C/V\.C/(e)\
1074,meselerie,meselerie,NOM:suj:femi:sg,27,N,N,,C/V\.C/V\.C/e\.'C/V\./(e)\
1075,ne,ne,PRO:clit,27,Neg,Neg$$,ne,C/(e)\
1076,peut,peut,VER:pres:3:sg,27,Vfin,Vfin,pouvoir2,C/V\
1077,estre,estre,VER:infi,27,Vinf,Vinf,être,'/V\.C/(e)\
1078,.,.,PON,27,Pnc,Pnc,,
1079,et,et,CON:coord,28,Crd,Crd,et,/V\
1080,bien,bien,ADV,28,Adv,Adv,bien,C/V\
1081,est,est,VER:pres:3:sg,28,Vfin,Vfin,être,/V\
1082,voir,voir,ADJ:obj:masc:sg,28,Adj,Adj,voir2,C/V\
1083,que,que,PROCON,28,Sub,Sub,que,C/(e)\
1084,quant,quant,ADV,28,Sub,Sub,quand,C/V\
1085,l,l',DET:def:suj:masc:sg,28,Det,Det,le,C/\
1086,omme,omme,NOM:suj:masc:sg,28,N,N,,'/V\.C/(e)\
1087,meurt,meurt,VER:pres:3:sg,28,Vfin,Vfin,mourir,C/V\
1088,",",",",PON,28,Pnc,Pnc,,
1089,il,il,PRO:pers:suj:3:masc:sg:unb,28,Prn,Prn$,il,/V\
1090,est,est,VER:pres:3:sg,28,Vfin,Vfin,être,/V\
1091,gueri,gueri,VER:pper:masc:sg,28,Vpp,Vpp,guérir,C/V\.'C/V\
1092,de,de,PRE,28,Pre,Pre,de,C/(e)\
1093,la,la,DET:def:obj:femi:sg,28,Det,Det,le,C/V\
1094,meselerie,meselerie,NOM:obj:femi:sg,28,N,N,,C/V\.C/V\.C/e\.'C/V\./(e)\
1095,du,du,PREDET:de:obj:masc:sg,28,Pre+Det,Pre+Det,de.le,C/V\
1096,cors,cors,NOM:obj:masc:sg,28,N,N,,C/V\
1097,.,.,PON,28,Pnc,Pnc,,
1098,mes,mes,CON:subord,28,Crd,Crd,mais,C/V\
1099,quant,quant,ADV,28,Sub,Sub,quand,C/V\
1100,l,l',DET:def:suj:masc:sg,28,Det,Det,le,C/\
1101,omme,omme,NOM:suj:masc:sg,28,N,N,,'/V\.C/(e)\
1102,qui,qui,PROCON,28,Qux,Qux,qui,C/V\
1103,a,a,VER:pres:3:sg,28,Vfin,Vfin,avoir,/V\
1104,fait,fait,VER:pper:masc:sg,28,Vpp,Vpp,faire,C/V\
1105,le,le,DET:def:obj:masc:sg,28,Det,Det,le,C/(e)\
1106,pechie,pechié,NOM:obj:masc:sg,28,N,N,,C/V\.'C/V\
1107,mortel,mortel,ADJ:obj:masc:sg,28,Adj,Adj,,C/V\.'C/V\
1108,meurt,meurt,VER:pres:3:sg,28,Vfin,Vfin,mourir,C/V\
1109,",",",",PON,28,Pnc,Pnc,,
1110,il,il,PRO:pers:suj:3:masc:sg:unb,28,Prn,Prn$,il,/V\
1111,ne,ne,PRO:clit,28,Neg,Neg$$,ne,C/(e)\
1112,sceit,sceit,VER:pres:3:sg,28,Vfin,Vfin,savoir,C/V\
1113,pas,pas,NOM:obj:masc:pl,28,Neg,Neg,pas,C/V\
1114,ne,ne,PRO:clit,28,Crd,Crd,ne2,C/(e)\
1115,n,n,PRO:clit,28,Neg,Neg$$,ne,C/\
1116,est,est,VER:pres:3:sg,28,Vfin,Vfin,être,/V\
1117,certeins,certeins,ADJ:suj:masc:sg,28,Adj,Adj,certain,C/V\.'C/V\
1118,que,que,PROCON,28,Sub,Sub,que,C/(e)\
1119,il,il,PRO:pers:suj:3:masc:sg:unb,28,Prn,Prn$,il,/V\
