wd_id,word,lex_id,tag,textlineid,syntag,syntag2,lemma,syllabified
2119,bataille,bataille,NOM,628,N,N,,C/V\.'C/V\.C/(e)\
2120,",",",",PON,628,Pnc,Pnc,,
2121,s',s',PRO:pers,628,Sub,Sub,si3,C/\
2122,il,il,PRO:pers,628,Prn,Prn$,il,/V\
2123,voloit,voloit,VER,628,Vfin,Vfin,vouloir,C/V\.'C/V\
2124,;,;,PON,628,Pnc,Pnc,,
2125,mais,mais,CON:coord,628,Crd,Crd,mais,C/V\
2126,autrement,autrement,ADV,628,Adv,Adv,,/V\.C/e\.'C/V\
2127,",",",",PON,628,Pnc,Pnc,,
2128,non,non,NOM,628,NVP,NVP,non,C/V\
2129,",",",",PON,628,Pnc,Pnc,,
2130,che,che,PRO:invar,628,Prn,Prn,ce,C/(e)\
2131,saciés,saciés,VER,628,Vfin,Vfin,savoir,C/V\.'C/V\
2132,.,.,PON,628,Pnc,Pnc,,
2133,»,»,PON:cit,628,Pnc,Pnc,,
2134,Quant,quant,ADV,629,Sub,Sub,quand,C/V\
2135,li,li,DET:def,629,Det,Det,le,C/V\
2136,doi,doi,ADJ:card,629,QIs,QIs,deux,C/V\
2137,compaingnon,compaingnon,NOM,629,N,N,,C/V\.C/V\.'C/V\
2138,oent,oent,VER,629,Vfin,Vfin,ouïr,'/V\./e\
2139,cest,cest,DET:demo,629,Dem,Dem,cist,C/V\
2140,parlement,parlement,NOM,629,N,N,,C/V\.C/e\.'C/V\
2141,",",",",PON,629,Pnc,Pnc,,
2142,por,por,PRE,629,Pre,Pre,pour,C/V\
2143,ce,ce,PRO:invar,629,Prn,Prn,ce,C/(e)\
2144,k',k',PROCON,630,Sub,Sub,que,C/\
2145,il,il,PRO:pers,630,Prn,Prn$,il,/V\
2146,sevent,sevent,VER,630,Vfin,Vfin,savoir,'C/V\.C/e\
2147,bien,bien,ADV,630,Adv,Adv,bien,C/V\
2148,k',k',PROCON,630,Sub,Sub,que,C/\
2149,il,il,PRO:pers,630,Prn,Prn$,il,/V\
2150,ne,ne,PRO:clit,630,Neg,Neg$$,ne,C/(e)\
2151,pueent,pueent,VER,630,Vfin,Vfin,pouvoir2,'C/V\./e\
2152,par,par,PRE,630,Pre,Pre,par,C/V\
2153,raison,raison,NOM,630,N,N,,C/V\.'C/V\
2154,faire,faire,VER,630,Vinf,Vinf,faire,'C/V\.C/(e)\
2155,force,force,NOM,630,N,N,,'C/V\.C/(e)\
2156,de,de,PRE,630,Pre,Pre,de,C/(e)\
2157,bataille,bataille,NOM,631,N,N,,C/V\.'C/V\.C/(e)\
2158,au,au,PREDET:a,631,Pre+Det,Pre+Det,à.le,/V\
2159,cevalier,cevalier,NOM,631,N,N,,C/V\.C/V\.'C/V\
2160,du,du,PREDET:de,631,Pre+Det,Pre+Det,de.le,C/V\
2161,pont,pont,NOM,631,N,N,,C/V\
2162,",",",",PON,631,Pnc,Pnc,,
2163,il,il,PRO:pers,631,Prn,Prn$,il,/V\
2164,s',s',PRO:pers,631,Prn,Prn$$,se,C/\
2165,en,en,PRO:clit,631,Prn,Prn$$,en2,/V\
2166,vont,vont,VER,631,Vfin,Vfin,aller,C/V\
2167,outre,outre,ADV,631,PrA,PrA,outre2,'/V\.C/(e)\
2168,entr',entr',PRE,631,PrA,PrA,entre,/V\
2169,aus,aus,PRO:pers,631,Prn,Prn,eux,/V\
2170,et,et,CON:coord,631,Crd,Crd,et,/V\
2171,lour,lour,DET:poss,632,Det,Det,leur2,C/V\
2172,esquiers,esquiers,NOM,632,N,N,,/V\.'C/V\
2173,",",",",PON,632,Pnc,Pnc,,
2174,mais,mais,CON:coord,632,Crd,Crd,mais,C/V\
2175,mout,mout,ADV,632,QIs,QIs,moult,C/V\
2176,sont,sont,VER,632,Vfin,Vfin,être,C/V\
2177,durement,durement,ADV,632,Adv,Adv,,C/V\.C/e\.'C/V\
2178,dolant,dolant,ADJ,632,Adj,Adj,dolent,C/V\.'C/V\
2179,et,et,CON:coord,632,Crd,Crd,et,/V\
2180,courechié,courechié,VER,632,Vpp,Vpp,,C/V\.C/e\.'C/V\
2181,de,de,PRE,633,Pre,Pre,de,C/(e)\
2182,ceste,ceste,DET:demo,633,Dem,Dem,cist,'C/V\.C/(e)\
2183,aventure,aventure,NOM,633,N,N,,/V\.C/V\.'C/V\.C/(e)\
2184,.,.,PON,633,Pnc,Pnc,,
2185,Quant,quant,ADV,701,Sub,Sub,quand,C/V\
2186,Lanselos,lanselos,NPR,701,N,N,,C/V\.C/e\.'C/V\
2187,",",",",PON,701,Pnc,Pnc,,
2188,ki,ki,PROCON,701,Qux,Qux,qui,C/V\
2189,encore,encore,ADV,701,Adv,Adv,encore,/V\.'C/V\.C/(e)\
2190,estoit,estoit,VER,701,Vfin,Vfin,être,/V\.'C/V\
2191,de,de,PRE,701,Pre,Pre,de,C/(e)\
2192,l',l',DET:def,701,Det,Det,le,C/\
2193,autre,autre,ADJ,701,Adj,Adj,autre,'/V\.C/(e)\
2194,part,part,NOM,701,N,N,,C/V\
2195,du,du,PREDET:de,702,Pre+Det,Pre+Det,de.le,C/V\
2196,pont,pont,NOM,702,N,N,,C/V\
2197,et,et,CON:coord,702,Crd,Crd,et,/V\
2198,regardoit,regardoit,VER,702,Vfin,Vfin,regarder,C/V\.C/V\.'C/V\
2199,a,a,PRE,702,Pre,Pre,à,/V\
2200,coi,coi,PRO:invar,702,Qux,Qux,que,C/V\
2201,li,li,DET:def,702,Det,Det,le,C/V\
2202,afaires,afaires,NOM,702,N,N,,/V\.'C/V\.C/e\
2203,de,de,PRE,702,Pre,Pre,de,C/(e)\
2204,ses,ses,DET:poss,702,Det,Det,son4,C/V\
2205,deus,deus,ADJ:card,702,QIs,QIs,deux,C/V\
2206,compaingnons,compaingnons,NOM,702,N,N,,C/V\.C/V\.'C/V\
2207,estoit,estoit,VER,703,Vfin,Vfin,être,/V\.'C/V\
2208,venus,venus,VER,703,Vpp,Vpp,venir,C/V\.'C/V\
2209,",",",",PON,703,Pnc,Pnc,,
2210,voit,voit,VER,703,Vfin,Vfin,voir,C/V\
2211,k',k',PROCON,703,Sub,Sub,que,C/\
2212,il,il,PRO:pers,703,Prn,Prn$,il,/V\
2213,s',s',PRO:pers,703,Prn,Prn$$,se,C/\
2214,en,en,PRO:clit,703,Prn,Prn$$,en2,/V\
2215,vont,vont,VER,703,Vfin,Vfin,aller,C/V\
2216,outre,outre,ADV,703,PrA,PrA,outre2,'/V\.C/(e)\
2217,en,en,PRE,703,Pre,Pre,en,/V\
2218,tel,tel,ADJ,703,Adj,Adj,tel,C/V\
2219,maniere,maniere,NOM,704,N,N,,C/V\.'C/V\.C/(e)\
2220,",",",",PON,704,Pnc,Pnc,,
2221,il,il,PRO:pers,704,Prn,Prn$,il,/V\
2222,ne,ne,PRO:clit,704,Neg,Neg$$,ne,C/(e)\
2223,set,set,VER,704,Vfin,Vfin,savoir,C/V\
2224,k',k',PROCON,704,Sub,Sub,que,C/\
2225,il,il,PRO:pers,704,Prn,Prn$,il,/V\
2226,doie,doie,VER,704,Vfin,Vfin,devoir2,'C/V\./(e)\
2227,faire,faire,VER,704,Vinf,Vinf,faire,'C/V\.C/(e)\
2228,:,:,PON,704,Pnc,Pnc,,
2229,car,car,CON:coord,704,Crd,Crd,car,C/V\
2230,",",",",PON,704,Pnc,Pnc,,
2231,se,se,PRO:invar,704,Sub,Sub,si3,C/(e)\
2232,il,il,PRO:pers,704,Prn,Prn,il,/V\
2233,a,a,VER,704,Pre,Pre,à,/V\
2234,cest,cest,DET:demo,704,Dem,Dem,cist,C/V\
2235,cevalier,cevalier,NOM,704,N,N,,C/V\.C/V\.'C/V\
2236,se,se,PRO:pers,704,Prn,Prn$$,se,C/(e)\
2237,prent,prent,VER,705,Vfin,Vfin,prendre,C/V\
2238,",",",",PON,705,Pnc,Pnc,,
2239,dont,dont,PRO:invar,705,Adv,Adv,donc,C/V\
2240,fausera,fausera,VER,705,Vfin,Vfin,,C/V\.C/e\.'C/V\
2241,il,il,PRO:pers,705,Prn,Prn%,il,/V\
2242,au,au,PREDET:a,705,Pre+Det,Pre+Det,à.le,/V\
2243,pere,pere,NOM,705,N,N,,'C/V\.C/(e)\
2244,de,de,PRE,705,Pre,Pre,de,C/(e)\
2245,son,son,DET:poss,705,Det,Det,son4,C/V\
2246,couvenent,couvenent,NOM,705,N,N,,C/V\.C/e\.'C/V\
2247,",",",",PON,705,Pnc,Pnc,,
2248,si,si,ADV,705,Adv,Adv,si4,C/V\
2249,fera,fera,VER,705,Vfin,Vfin,faire,C/V\.'C/V\
2250,trop,trop,ADV,706,Adv,Adv,trop,C/V\
2251,grant,grant,ADJ,706,Adj,Adj,grand,C/V\
2252,vilonnie,vilonnie,NOM,706,N,N,,C/V\.C/V\.'C/V\./(e)\
2253,;,;,PON,706,Pnc,Pnc,,
2254,et,et,CON:coord,706,Crd,Crd,et,/V\
2255,se,se,PRO:pers,706,Sub,Sub,si3,C/(e)\
2256,il,il,PRO:pers,706,Prn,Prn,il,/V\
2257,la,la,DET:def,706,Det,Det,le,C/V\
2258,honte,honte,NOM,706,N,N,,'C/V\.C/(e)\
2259,de,de,PRE,706,Pre,Pre,de,C/(e)\
2260,ces,ces,DET:demo,706,Dem,Dem,cist,C/V\
2261,deus,deus,ADJ:card,706,QIs,QIs,deux,C/V\
2262,chevaliers,chevaliers,NOM,706,N,N,,C/V\.C/V\.'C/V\
2263,ne,ne,PRO:clit,707,Neg,Neg$$,ne,C/(e)\
2264,venge,venge,VER,707,Vfin,Vfin,,'C/V\.C/(e)\
2265,",",",",PON,707,Pnc,Pnc,,
2266,ki,ki,PROCON,707,Qux,Qux,qui,C/V\
2267,sont,sont,VER,707,Vfin,Vfin,être,C/V\
2268,si,si,DET:poss,707,Det,Det,son4,C/V\
2269,compaingnon,compaingnon,NOM,707,N,N,,C/V\.C/V\.'C/V\
2270,de,de,PRE,707,Pre,Pre,de,C/(e)\
2271,la,la,DET:def,707,Det,Det,le,C/V\
2272,Table,table,NOM,707,N,N,,'C/V\.C/(e)\
2273,Reonde,reonde,ADJ,707,Adj,Adj,,C/(V)\.'/V\.C/(e)\
2274,",",",",PON,707,Pnc,Pnc,,
2275,il,il,PRO:pers,707,Prn,Prn$,il,/V\
2276,se,se,PRO:pers,707,Prn,Prn$$,se,C/(e)\
2277,mesfait,mesfait,VER,708,Vfin,Vfin,méfaire,C/V\.'C/V\
2278,trop,trop,ADV,708,Adv,Adv,trop,C/V\
2279,durement,durement,ADV,708,Adv,Adv,,C/V\.C/e\.'C/V\
2280,.,.,PON,708,Pnc,Pnc,,
2281,Lors,lors,ADV,708,Adv,Adv,lors,C/V\
2282,conmenche,conmenche,VER,708,Vfin,Vfin,commencer,C/V\.'C/V\.C/(e)\
2283,a,a,PRE,708,Pre,Pre,à,/V\
2284,penser,penser,VER,708,Vinf,Vinf,penser,C/V\.'C/V\
2285,k',k',PROCON,708,Sub,Sub,que,C/\
2286,il,il,PRO:pers,708,Prn,Prn$,il,/V\
2287,porra,porra,VER,709,Vfin,Vfin,pouvoir2,C/V\.'C/V\
2288,faire,faire,VER,709,Vinf,Vinf,faire,'C/V\.C/(e)\
2289,de,de,PRE,709,Pre,Pre,de,C/(e)\
2290,ceste,ceste,DET:demo,709,Dem,Dem,cist,'C/V\.C/(e)\
2291,cose,cose,NOM,709,N,N,,'C/V\.C/(e)\
2292,",",",",PON,709,Pnc,Pnc,,
2293,car,car,CON:coord,709,Crd,Crd,car,C/V\
2294,au,au,PREDET:a,709,Pre+Det,Pre+Det,à.le,/V\
2295,pere,pere,NOM,709,N,N,,'C/V\.C/(e)\
2296,le,le,DET:def,709,Det,Det,le,C/(e)\
2297,cevalier,cevalier,NOM,709,N,N,,C/V\.C/V\.'C/V\
2298,du,du,PREDET:de,709,Pre+Det,Pre+Det,de.le,C/V\
2299,pont,pont,NOM,709,N,N,,C/V\
2300,il,il,PRO:pers,709,Prn,Prn$,il,/V\
2301,ne,ne,PRO:clit,710,Neg,Neg$$,ne,C/(e)\
2302,fauseroit,fauseroit,VER,710,Vfin,Vfin,,C/V\.C/e\.'C/V\
2303,pas,pas,NOM,710,Neg,Neg,pas,C/V\
2304,volentiers,volentiers,ADV,710,Adv,Adv,volentiers,C/V\.C/V\.'C/V\
2305,du,du,PREDET:de,710,Pre+Det,Pre+Det,de.le,C/V\
2306,couvenent,couvenent,VER,710,N,N,,C/V\.C/e\.'C/V\
2307,k',k',PROCON,710,Sub,Sub,que,C/\
2308,il,il,PRO:pers,710,Prn,Prn$,il,/V\
2309,li,li,PRO:pers,710,Prn,Prn$$,li,C/V\
2310,proumist,proumist,VER,710,Vfin,Vfin,promettre,C/V\.'C/V\
2311,ne,ne,PRO:clit,711,Crd,Crd,ne2,C/(e)\
2312,il,il,PRO:pers,711,Prn,Prn$,il,/V\
2313,ne,ne,PRO:clit,711,Neg,Neg$$,ne,C/(e)\
2314,laisseroit,laisseroit,VER,711,Vfin,Vfin,laisser,C/V\.C/e\.'C/V\
2315,pas,pas,NOM,711,Neg,Neg,pas,C/V\
2316,legierement,legierement,ADV,711,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\
2317,k',k',PROCON,711,Sub,Sub,que,C/\
2318,il,il,PRO:pers,711,Prn,Prn$,il,/V\
2319,ne,ne,PRO:clit,711,Neg,Neg$$,ne,C/(e)\
2320,vengast,vengast,VER,711,Vfin,Vfin,,C/V\.'C/V\
2321,la,la,DET:def,711,Det,Det,le,C/V\
2322,honte,honte,NOM,711,N,N,,'C/V\.C/(e)\
2323,de,de,PRE,712,Pre,Pre,de,C/(e)\
2324,ces,ces,DET:demo,712,Dem,Dem,cist,C/V\
2325,deus,deus,ADJ:card,712,QIs,QIs,deux,C/V\
2326,cevaliers,cevaliers,NOM,712,N,N,,C/V\.C/V\.'C/V\
2327,s',s',PRO:pers,712,Sub,Sub,si3,C/\
2328,il,il,PRO:pers,712,Prn,Prn$,il,/V\
2329,pooit,pooit,VER,712,Vfin,Vfin,pouvoir2,C/V\.'C/V\
2330,.,.,PON,712,Pnc,Pnc,,
2331,Quant,quant,ADV,712,Sub,Sub,quand,C/V\
2332,il,il,PRO:pers,712,Prn,Prn$,il,/V\
2333,a,a,VER,712,Vfin,Vfin,avoir,/V\
2334,auques,auques,ADV,712,Adv,Adv,auques,'/V\.C/e\
2335,pensé,pensé,VER,712,Vpp,Vpp,penser,C/V\.'C/V\
2336,a,a,PRE,712,Pre,Pre,à,/V\
2337,ceste,ceste,DET:demo,713,Dem,Dem,cist,'C/V\.C/(e)\
2338,cose,cose,NOM,713,N,N,,'C/V\.C/(e)\
2339,",",",",PON,713,Pnc,Pnc,,
2340,il,il,PRO:pers,713,Prn,Prn$,il,/V\
2341,dist,dist,VER,713,Vfin,Vfin,dire,C/V\
2342,a,a,PRE,713,Pre,Pre,à,/V\
2343,ses,ses,DET:poss,713,Det,Det,son4,C/V\
2344,esquiers,esquiers,NOM,713,N,N,,/V\.'C/V\
2345,:,:,PON,713,Pnc,Pnc,,
2346,«,«,PON:cit,713,Pnc,Pnc,,
2347,Signor,signor,NOM,713,N,N,,C/V\.'C/V\
2348,vallet,vallét,NOM,713,N,N,,C/V\.'C/V\
2349,",",",",PON,713,Pnc,Pnc,,
2350,vous,vous,PRO:pers,713,Prn,Prn$,2pp,C/V\
2351,passerés,passerés,VER,713,Vfin,Vfin,passer,C/V\.C/e\.'C/V\
2352,par,par,PRE,714,Pre,Pre,par,C/V\
2353,mi,mi,PRO:pers,714,N,N,,C/V\
2354,le,le,DET:def,714,Det,Det,le,C/(e)\
2355,pont,pont,NOM,714,N,N,,C/V\
2356,",",",",PON,714,Pnc,Pnc,,
2357,et,et,CON:coord,714,Crd,Crd,et,/V\
2358,je,je,PRO:pers,714,Prn,Prn,je,C/(e)\
2359,par,par,PRE,714,Pre,Pre,par,C/V\
2360,l',l',DET:def,714,Det,Det,le,C/\
2361,aigue,aigue,NOM,714,N,N,,'/V\.C/(e)\
2362,.,.,PON,714,Pnc,Pnc,,
2363,»,»,PON:cit,714,Pnc,Pnc,,
2364,Li,li,DET:def,714,Det,Det,le,C/V\
2365,uns,uns,DET:ndf,714,QIs,QIs,un,/V\
2366,de,de,PRE,714,Pre,Pre,de,C/(e)\
2367,ses,ses,DET:poss,714,Det,Det,son4,C/V\
2368,esquiers,esquiers,NOM,715,N,N,,/V\.'C/V\
2369,sans,sans,PRE,715,Pre,Pre,sans,C/V\
2370,faille,faille,NOM,715,N,N,,'C/V\.C/(e)\
2371,portoit,portoit,VER,715,Vfin,Vfin,porter,C/V\.'C/V\
2372,son,son,DET:poss,715,Det,Det,son4,C/V\
2373,escu,escu,NOM,715,N,N,,/V\.'C/V\
2374,et,et,CON:coord,715,Crd,Crd,et,/V\
2375,li,li,DET:def,715,Det,Det,le,C/V\
2376,autres,autres,ADJ,715,Adj,Adj,autre,'/V\.C/e\
2377,son,son,DET:poss,715,Det,Det,son4,C/V\
2378,glaive,glaive,NOM,715,N,N,,'C/V\.C/(e)\
2379,.,.,PON,715,Pnc,Pnc,,
2380,«,«,PON:cit,716,Pnc,Pnc,,
2381,Ha,ha,INT,716,Exc,Exc,,/V\
2382,!,!,PON,716,Pnc,Pnc,,
2383,sire,sire,NOM,716,N,N,,'C/V\.C/(e)\
2384,",",",",PON,716,Pnc,Pnc,,
2385,merchi,merchi,NOM,716,N,N,,C/V\.'C/V\
2386,!,!,PON,716,Pnc,Pnc,,
2387,font,font,VER,716,Vfin,Vfin,faire,C/V\
2388,li,li,DET:def,716,Det,Det,le,C/V\
2389,esquier,esquier,NOM,716,N,N,,/V\.C/V\.'C/V\
2390,.,.,PON,716,Pnc,Pnc,,
2391,Pour,pour,PRE,716,Pre,Pre,pour,C/V\
2392,Dieu,dieu,NOM,716,N,N,,C/V\
2393,",",",",PON,716,Pnc,Pnc,,
2394,ne,ne,PRO:clit,716,Neg,Neg$$,ne,C/(e)\
2395,vous,vous,PRO:pers,716,Prn,Prn$$,2pp,C/V\
2396,metés,metés,VER,717,Vfin,Vfin,mettre,C/V\.'C/V\
2397,en,en,PRE,717,Pre,Pre,en,/V\
2398,l',l',DET:def,717,Det,Det,le,C/\
2399,aigue,aigue,NOM,717,N,N,,'/V\.C/(e)\
2400,",",",",PON,717,Pnc,Pnc,,
2401,car,car,CON:coord,717,Crd,Crd,car,C/V\
2402,bien,bien,ADV,717,Adv,Adv,bien,C/V\
2403,saciés,saciés,VER,717,Vfin,Vfin,savoir,C/V\.'C/V\
2404,chertainnement,chertainnement,ADV,717,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\
2405,qu',qu',PROCON,717,Sub,Sub,que,C/\
2406,ele,ele,PRO:pers,717,Prn,Prn$,elle,'/V\.C/(e)\
2407,est,est,VER,718,Vfin,Vfin,être,/V\
2408,trop,trop,ADV,718,Adv,Adv,trop,C/V\
2409,parfonde,parfonde,ADJ,718,Adj,Adj,,C/V\.'C/V\.C/(e)\
2410,et,et,CON:coord,718,Crd,Crd,et,/V\
2411,trop,trop,ADV,718,Adv,Adv,trop,C/V\
2412,ravineuse,ravineuse,ADJ,718,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
2413,et,et,CON:coord,718,Crd,Crd,et,/V\
2414,les,les,DET:def,718,Det,Det,le,C/V\
2415,rives,rives,NOM,718,N,N,,'C/V\.C/e\
2416,sont,sont,VER,718,Vfin,Vfin,être,C/V\
2417,trop,trop,ADV,718,Adv,Adv,trop,C/V\
2418,anieuses,anieuses,ADJ,719,Adj,Adj,,/V\.C/V\.'C/V\.C/e\
2419,!,!,PON,719,Pnc,Pnc,,
2420,—,—,PON,719,Pnc,Pnc,,
2421,De,de,PRE,719,Pre,Pre,de,C/(e)\
2422,ce,ce,PRO:invar,719,Prn,Prn,ce,C/(e)\
2423,ne,ne,PRO:clit,719,Neg,Neg$$,ne,C/(e)\
2424,vous,vous,PRO:pers,719,Prn,Prn$$,2pp,C/V\
2425,esmaiés,esmaiés,VER,719,Vfin,Vfin,esmayer,/V\.C/V\.'C/V\
2426,onques,onques,ADV,719,Adv,Adv,onques,'/V\.C/e\
2427,",",",",PON,719,Pnc,Pnc,,
2428,fait,fait,VER,719,Vfin,Vfin,faire,C/V\
2429,il,il,PRO:pers,719,Prn,Prn%,il,/V\
2430,",",",",PON,719,Pnc,Pnc,,
2431,car,car,CON:coord,719,Crd,Crd,car,C/V\
2432,je,je,PRO:pers,719,Prn,Prn$,je,C/(e)\
2433,me,me,PRO:pers,720,Prn,Prn$$,1ps,C/(e)\
2434,sent,sent,VER,720,Vfin,Vfin,sentir,C/V\
2435,si,si,DET:poss,720,Adv,Adv,si4,C/V\
2436,bien,bien,NOM,720,Adv,Adv,bien,C/V\
2437,montés,montés,VER,720,Vpp,Vpp,monter,C/V\.'C/V\
2438,que,que,PROCON,720,Sub,Sub,que,C/(e)\
2439,je,je,PRO:pers,720,Prn,Prn$,je,C/(e)\
2440,le,le,PRO:pers,720,Prn,Prn$$,3p,C/(e)\
2441,passerai,passerai,VER,720,Vfin,Vfin,passer,C/V\.C/e\.'C/V\
2442,legierement,legierement,ADV,720,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\
2443,.,.,PON,720,Pnc,Pnc,,
2444,»,»,PON:cit,720,Pnc,Pnc,,
2445,Lors,lors,ADV,721,Adv,Adv,lors,C/V\
2446,se,se,PRO:pers,721,Prn,Prn$$,se,C/(e)\
2447,met,met,VER,721,Vfin,Vfin,mettre,C/V\
2448,en,en,PRE,721,Pre,Pre,en,/V\
2449,l',l',DET:def,721,Det,Det,le,C/\
2450,aigue,aigue,NOM,721,N,N,,'/V\.C/(e)\
2451,",",",",PON,721,Pnc,Pnc,,
2452,sans,sans,PRE,721,Pre,Pre,sans,C/V\
2453,faire,faire,VER,721,Vinf,Vinf,faire,'C/V\.C/(e)\
2454,autre,autre,ADJ,721,Adj,Adj,autre,'/V\.C/(e)\
2455,delaiement,delaiement,NOM,721,N,N,,C/V\.C/V\.C/e\.'C/V\
2456,",",",",PON,721,Pnc,Pnc,,
2457,et,et,CON:coord,721,Crd,Crd,et,/V\
2458,le,le,PRO:pers,721,Prn,Prn$$,3p,C/(e)\
2459,passe,passe,VER,722,Vfin,Vfin,passer,'C/V\.C/(e)\
2460,outre,outre,ADV,722,PrA,PrA,outre2,'/V\.C/(e)\
2461,.,.,PON,722,Pnc,Pnc,,
2462,Quant,quant,ADV,801,Sub,Sub,quand,C/V\
2463,li,li,DET:def,801,Det,Det,le,C/V\
2464,esquier,esquier,NOM,801,N,N,,/V\.C/V\.'C/V\
2465,",",",",PON,801,Pnc,Pnc,,
2466,ki,ki,PROCON,801,Qux,Qux,qui,C/V\
2467,toute,toute,DET:ind,801,QIs,QIs,tout,'C/V\.C/(e)\
2468,paour,paour,NOM,801,N,N,,C/(V)\.'/V\
2469,avoient,avoient,VER,801,Vfin,Vfin,avoir,/V\.'C/V\./e\
2470,eüe,eue,VER,801,Vpp,Vpp,avoir,/(V)\.'/V\./(e)\
2471,de,de,PRE,801,Pre,Pre,de,C/(e)\
2472,cestui,cestui,PRO:demo,802,Dem,Dem,cist,C/V\.'C/V\
2473,fait,fait,VER,802,N,N,,C/V\
2474,",",",",PON,802,Pnc,Pnc,,
2475,voient,voient,VER,802,Vfin,Vfin,voir,'C/V\./e\
2476,lour,lour,DET:poss,802,Det,Det,leur2,C/V\
2477,signeur,signeur,NOM,802,N,N,,C/V\.'C/V\
2478,outre,outre,ADV,802,PrA,PrA,outre2,'/V\.C/(e)\
2479,",",",",PON,802,Pnc,Pnc,,
2480,il,il,PRO:pers,802,Prn,Prn$,il,/V\
2481,en,en,PRO:clit,802,Prn,Prn$$,en2,/V\
2482,sont,sont,VER,802,Vfin,Vfin,être,C/V\
2483,durement,durement,ADV,802,Adv,Adv,,C/V\.C/e\.'C/V\
2484,lié,lié,VER,803,Adj,Adj,lié,C/<V>\.'/V\
2485,",",",",PON,803,Pnc,Pnc,,
2486,si,si,ADV,803,Adv,Adv,si4,C/V\
2487,se,se,PRO:pers,803,Prn,Prn$$,se,C/(e)\
2488,metent,metent,VER,803,Vfin,Vfin,mettre,'C/V\.C/e\
2489,adont,adont,ADV,803,Adv,Adv,adonc,/V\.'C/V\
2490,sour,sour,PRE,803,PrA,PrA,sur,C/V\
2491,le,le,DET:def,803,Det,Det,le,C/(e)\
2492,pont,pont,NOM,803,N,N,,C/V\
2493,.,.,PON,803,Pnc,Pnc,,
2494,Li,li,DET:def,803,Det,Det,le,C/V\
2495,cevaliers,cevaliers,NOM,803,N,N,,C/V\.C/V\.'C/V\
2496,du,du,PREDET:de,803,Pre+Det,Pre+Det,de.le,C/V\
2497,pont,pont,NOM,803,N,N,,C/V\
2498,laisse,laisse,VER,804,Vfin,Vfin,laisser,'C/V\.C/(e)\
2499,bien,bien,ADV,804,Adv,Adv,bien,C/V\
2500,passer,passer,VER,804,Vinf,Vinf,passer,C/V\.'C/V\
2501,celui,celui,PRO:demo,804,Dem,Dem,cil,C/V\.'C/V\
2502,des,des,PREDET:de,804,Pre+Det,Pre+Det,de.le,C/V\
2503,esquiers,esquiers,NOM,804,N,N,,/V\.'C/V\
2504,ki,ki,PROCON,804,Qux,Qux,qui,C/V\
2505,le,le,DET:def,804,Det,Det,le,C/(e)\
2506,glaive,glaive,NOM,804,N,N,,'C/V\.C/(e)\
2507,portoit,portoit,VER,804,Vfin,Vfin,porter,C/V\.'C/V\
2508,",",",",PON,804,Pnc,Pnc,,
2509,mais,mais,CON:coord,805,Crd,Crd,mais,C/V\
2510,celui,celui,PRO:demo,805,Dem,Dem,cil,C/V\.'C/V\
2511,ki,ki,PROCON,805,Qux,Qux,qui,C/V\
2512,portoit,portoit,VER,805,Vfin,Vfin,porter,C/V\.'C/V\
2513,l',l',DET:def,805,Det,Det,le,C/\
2514,escu,escu,NOM,805,N,N,,/V\.'C/V\
2515,ne,ne,PRO:clit,805,Neg,Neg$$,ne,C/(e)\
2516,laisse,laisse,VER,805,Vfin,Vfin,laisser,'C/V\.C/(e)\
2517,il,il,PRO:pers,805,Prn,Prn%,il,/V\
2518,mie,mie,ADV,805,Neg,Neg,mie3,'C/V\./(e)\
2519,passer,passer,VER,805,Vinf,Vinf,passer,C/V\.'C/V\
2520,outre,outre,ADV,805,PrA,PrA,outre2,'/V\.C/(e)\
2521,",",",",PON,805,Pnc,Pnc,,
2522,ains,ains,ADV,806,Crd,Crd,ains,/V\
2523,li,li,PRO:pers,806,Prn,Prn$$,li,C/V\
2524,dist,dist,VER,806,Vfin,Vfin,dire,C/V\
2525,:,:,PON,806,Pnc,Pnc,,
2526,«,«,PON:cit,806,Pnc,Pnc,,
2527,Amis,amis,NOM,806,N,N,,/V\.'C/V\
2528,",",",",PON,806,Pnc,Pnc,,
2529,se,se,PRO:invar,806,Sub,Sub,si3,C/(e)\
2530,tu,tu,PRO:pers,806,Prn,Prn$,tu,C/V\
2531,veus,veus,VER,806,Vfin,Vfin,vouloir,C/V\
2532,passer,passer,VER,806,Vinf,Vinf,passer,C/V\.'C/V\
2533,",",",",PON,806,Pnc,Pnc,,
2534,laisse,laisse,VER,806,Vfin,Vfin,laisser,'C/V\.C/(e)\
2535,chi,chi,ADV,806,Adv,Adv,ci,C/V\
2536,l',l',DET:def,806,Det,Det,le,C/\
2537,escu,escu,NOM,806,N,N,,/V\.'C/V\
2538,u,u,PROCON,806,Qux,Qux,où,/V\
2539,tu,tu,PRO:pers,806,Prn,Prn$,tu,C/V\
2540,passeras,passeras,VER,807,Vfin,Vfin,passer,C/V\.C/e\.'C/V\
2541,atout,atout,PRE,807,PrA,PrA,atout,/V\.'C/V\
2542,l',l',DET:def,807,Det,Det,le,C/\
