wd_id,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified
1887,trouvez,trouvez,1031,Vpp,Vpp,trouver,C/V\.'C/V\
1888,plus,plus,1031,Adv,Adv,plus,C/V\
1889,desnaturez,desnaturez,1031,Vpp,Vpp,,C/V\.C/V\.C/V\.'C/V\
1890,que,que,1031,Sub,Sub,que,C/(e)\
1891,elles,elles,1031,Prn,Prn,elle,'/V\.C/e\
1892,",",",",1031,Pnc,Pnc,,
1893,qui,qui,1031,Qux,Qux,qui,C/V\
1894,n',n',1031,Neg,Neg$$,ne,C/\
1895,ont,ont,1031,Vfin,Vfin,avoir,/V\
1896,pas,pas,1031,Neg,Neg,pas,C/V\
1897,entendement,entendement,1032,N,N,,/V\.C/V\.C/e\.'C/V\
1898,de,de,1032,Pre,Pre,de,C/(e)\
1899,raison,raison,1032,N,N,,C/V\.'C/V\
1900,",",",",1032,Pnc,Pnc,,
1901,quant,quant,1032,Sub,Sub,quand,C/V\
1902,les,les,1032,Det,Det,le,C/V\
1903,oyseaulx,oyseaulx,1032,N,N,,/V\.'C/V\
1904,au,au,1032,Pre+Det,Pre+Det,à.le,/V\
1905,bec,bec,1032,N,N,,C/V\
1906,et,et,1032,Crd,Crd,et,/V\
1907,aux,aux,1032,Pre+Det,Pre+Det,à.le,/V\
1908,ungles,ungles,1033,N,N,,'/V\.C/e\
1909,defendent,defendent,1033,Vfin,Vfin,défendre,C/V\.'C/V\.C/e\
1910,leurs,leurs,1033,Det,Det,leur,C/V\
1911,nits,nits,1033,N,N,,C/V\
1912,et,et,1033,Crd,Crd,et,/V\
1913,les,les,1033,Det,Det,le,C/V\
1914,ours,ours,1033,N,N,,/V\
1915,et,et,1033,Crd,Crd,et,/V\
1916,les,les,1033,Det,Det,le,C/V\
1917,lyons,lyons,1033,N,N,,C/V\.'C/V\
1918,gardent,gardent,1033,Vfin,Vfin,garder,'C/V\.C/e\
1919,leurs,leurs,1101,Det,Det,leur,C/V\
1920,cavernes,cavernes,1101,N,N,,C/V\.'C/V\.C/e\
1921,a,a,1101,Pre,Pre,à,/V\
1922,la,la,1101,Det,Det,le,C/V\
1923,force,force,1101,N,N,,'C/V\.C/(e)\
1924,de,de,1101,Pre,Pre,de,C/(e)\
1925,leurs,leurs,1101,Det,Det,leur,C/V\
1926,gris,gris,1101,N,N,,C/V\
1927,et,et,1101,Crd,Crd,et,/V\
1928,de,de,1101,Pre,Pre,de,C/(e)\
1929,leurs,leurs,1101,Det,Det,leur,C/V\
1930,dens,dens,1101,N,N,,C/V\
1931,.,.,1101,Pnc,Pnc,,
1932,Retournons,retournons,1102,Vfin,Vfin,retourner,C/V\.C/V\.'C/V\
1933,au,au,1102,Pre+Det,Pre+Det,à.le,/V\
1934,fait,fait,1102,N,N,,C/V\
1935,des,des,1102,Pre+Det,Pre+Det,de.le,C/V\
1936,homes,homes,1102,N,N,,'/V\.C/e\
1937,et,et,1102,Crd,Crd,et,/V\
1938,jugons,jugons,1102,Vfin,Vfin,,C/V\.'C/V\
1939,nous,nous,1102,Prn,Prn%,nous,C/V\
1940,mesmes,mesmes,1102,Adj,Adj,même,'C/V\.C/e\
1941,par,par,1102,Pre,Pre,par,C/V\
1942,autruy,autruy,1103,Adj,Adj,autrui,/V\.'C/V\
1943,",",",",1103,Pnc,Pnc,,
1944,et,et,1103,Crd,Crd,et,/V\
1945,nous,nous,1103,Prn,Prn$$,nous,C/V\
1946,souviengne,souviengne,1103,Vfin,Vfin,souvenir,C/V\.'C/V\.C/(e)\
1947,que,que,1103,Sub,Sub,que,C/(e)\
1948,",",",",1103,Pnc,Pnc,,
1949,comme,comme,1103,Sub,Sub,comme,'C/V\.C/(e)\
1950,tesmoignent,tesmoignent,1103,Vfin,Vfin,,C/V\.'C/V\.C/e\
1951,les,les,1103,Det,Det,le,C/V\
1952,anciennes,anciennes,1104,Adj,Adj,,/V\.C/{V}\.'/V\.C/e\
1953,histoires,histoires,1104,N,N,,/V\.'C/V\.C/e\
1954,",",",",1104,Pnc,Pnc,,
1955,les,les,1104,Det,Det,le,C/V\
1956,Troyens,troyens,1104,N,N,,C/V\.'C/V\
1957,pour,pour,1104,Pre,Pre,pour,C/V\
1958,leur,leur,1104,Det,Det,leur,C/V\
1959,pays,paÿs,1104,N,N,,C/V\.'C/V\
1960,defendre,defendre,1104,Vinf,Vinf,défendre,C/V\.'C/V\.C/(e)\
1961,soustindrent,soustindrent,1105,Vfin,Vfin,soutenir,C/V\.'C/V\.C/e\
1962,le,le,1105,Det,Det,le,C/(e)\
1963,siege,siege,1105,N,N,,'C/V\.C/(e)\
1964,des,des,1105,Pre+Det,Pre+Det,de.le,C/V\
1965,Grecs,grecs,1105,N,N,,C/V\
1966,par,par,1105,Pre,Pre,par,C/V\
1967,dis,dis,1105,QIs,QIs,dix,C/V\
1968,ans,ans,1105,N,N,,/V\
1969,devant,devant,1105,PrA,PrA,devant,C/V\.'C/V\
1970,leur,leur,1105,Det,Det,leur,C/V\
1971,cité,cité,1105,N,N,,C/V\.'C/V\
1972,.,.,1105,Pnc,Pnc,,
1973,Et,et,1105,Crd,Crd,et,/V\
1974,le,le,1106,Det,Det,le,C/(e)\
1975,peuple,peuple,1106,N,N,,'C/V\.C/(e)\
1976,appellé,appellé,1106,Vpp,Vpp,appeler,/V\.C/e\.'C/V\
1977,Scite,scite,1106,N,N,,'C/V\.C/(e)\
1978,",",",",1106,Pnc,Pnc,,
1979,en,en,1106,Pre,Pre,en,/V\
1980,la,la,1106,Det,Det,le,C/V\
1981,guerre,guerre,1106,N,N,,'C/V\.C/(e)\
1982,qu',qu',1106,Qux,Qux,que,C/\
1983,il,il,1106,Prn,Prn$,il,/V\
1984,eut,eut,1106,Vfin,Vfin,avoir,/V\
1985,avecques,avecques,1106,PrA,PrA,avec,/V\.'C/V\.C/e\
1986,le,le,1106,Det,Det,le,C/(e)\
1987,roy,roy,1107,N,N,,C/V\
1988,Daire,daire,1107,N,N,,'C/V\.C/(e)\
1989,de,de,1107,Pre,Pre,de,C/(e)\
1990,Perse,perse,1107,N,N,,'C/V\.C/(e)\
1991,",",",",1107,Pnc,Pnc,,
1992,se,se,1107,Prn,Prn$$,se,C/(e)\
1993,mist,mist,1107,Vfin,Vfin,mettre,C/V\
1994,tousjours,tousjours,1107,Adv,Adv,toujours,C/V\.'C/V\
1995,en,en,1107,Pre,Pre,en,/V\
1996,fuyte,fuyte,1107,N,N,,'C/V\.C/(e)\
1997,jusques,jusques,1107,PrA,PrA,jusque,'C/V\.C/e\
1998,ad,ad,1107,Pre,Pre,à,/V\
1999,ce,ce,1107,Prn,Prn,ce,C/(e)\
2000,qu',qu',1108,Sub,Sub,que,C/\
2001,il,il,1108,Prn,Prn$,il,/V\
2002,vint,vint,1108,Vfin,Vfin,venir,C/V\
2003,au,au,1108,Pre+Det,Pre+Det,à.le,/V\
2004,lieu,lieu,1108,N,N,,C/V\
2005,ou,ou,1108,Qux,Qux,où,/V\
2006,estoient,estoient,1108,Vfin,Vfin,être,/V\.'C/V\./e\
2007,les,les,1108,Det,Det,le,C/V\
2008,sepultures,sepultures,1108,N,N,,C/V\.C/V\.'C/V\.C/e\
2009,de,de,1108,Pre,Pre,de,C/(e)\
2010,leurs,leurs,1108,Det,Det,leur,C/V\
2011,peres,peres,1108,N,N,,'C/V\.C/e\
2012,et,et,1108,Crd,Crd,et,/V\
2013,predecesseurs,predecesseurs,1109,N,N,,C/V\.C/V\.C/V\.'C/V\
2014,",",",",1109,Pnc,Pnc,,
2015,et,et,1109,Crd,Crd,et,/V\
2016,illec,illec,1109,Adv,Adv,illuec,/V\.'C/V\
2017,se,se,1109,Prn,Prn$$,se,C/(e)\
2018,combatirent,combatirent,1109,Vfin,Vfin,combattre,C/V\.C/V\.'C/V\.C/e\
2019,jusques,jusques,1109,PrA,PrA,jusque,'C/V\.C/e\
2020,a,a,1109,Pre,Pre,à,/V\
2021,la,la,1109,Det,Det,le,C/V\
2022,mort,mort,1109,N,N,,C/V\
2023,",",",",1109,Pnc,Pnc,,
2024,comme,comme,1109,Sub,Sub,comme,'C/V\.C/(e)\
2025,ceulx,ceulx,1110,Dem,Dem,cil,C/V\
2026,qui,qui,1110,Qux,Qux,qui,C/V\
2027,pitié,pitié,1110,N,N,,C/V\.'C/V\
2028,naturelle,naturelle,1110,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
2029,de,de,1110,Pre,Pre,de,C/(e)\
2030,leurs,leurs,1110,Det,Det,leur,C/V\
2031,parens,parens,1110,N,N,,C/V\.'C/V\
2032,et,et,1110,Crd,Crd,et,/V\
2033,païz,païz,1110,N,N,,C/V\.'C/V\
2034,contraignoit,contraignoit,1110,Vfin,Vfin,contraindre,C/V\.C/V\.'C/V\
2035,a,a,1110,Pre,Pre,à,/V\
2036,resistence,resistence,1111,N,N,,C/V\.C/V\.'C/V\.C/(e)\
2037,et,et,1111,Crd,Crd,et,/V\
2038,a,a,1111,Pre,Pre,à,/V\
2039,garder,garder,1111,Vinf,Vinf,garder,C/V\.'C/V\
2040,le,le,1111,Det,Det,le,C/(e)\
2041,lieu,lieu,1111,N,N,,C/V\
2042,de,de,1111,Pre,Pre,de,C/(e)\
2043,la,la,1111,Det,Det,le,C/V\
2044,naissance,naissance,1111,N,N,,C/V\.'C/V\.C/(e)\
2045,et,et,1111,Crd,Crd,et,/V\
2046,sepulture,sepulture,1111,N,N,,C/V\.C/V\.'C/V\.C/(e)\
2047,de,de,1111,Pre,Pre,de,C/(e)\
2048,leurs,leurs,1111,Det,Det,leur,C/V\
2049,lignees,lignees,1112,N,N,,C/V\.'C/V\./e\
2050,.,.,1112,Pnc,Pnc,,
2051,Dure,dure,1112,Adj,Adj,dur,'C/V\.C/(e)\
2052,chose,chose,1112,N,N,,'C/V\.C/(e)\
2053,est,est,1112,Vfin,Vfin,être,/V\
2054,a,a,1112,Pre,Pre,à,/V\
2055,moy,moy,1112,Prn,Prn,moi,C/V\
2056,que,que,1112,Sub,Sub,que,C/(e)\
2057,ainsi,ainsi,1112,Adv,Adv,ainsi,/V\.'C/V\
2058,me,me,1112,Prn,Prn$$,me,C/(e)\
2059,convient,convient,1112,Vfin,Vfin,convenir,C/V\.'C/V\
2060,plaindre,plaindre,1112,Vinf,Vinf,plaindre,'C/V\.C/(e)\
2061,",",",",1112,Pnc,Pnc,,
2062,mais,mais,1113,Crd,Crd,mais,C/V\
2063,plus,plus,1113,Adv,Adv,plus,C/V\
2064,dure,dure,1113,Adj,Adj,dur,'C/V\.C/(e)\
2065,et,et,1113,Crd,Crd,et,/V\
2066,de,de,1113,Pre,Pre,de,C/(e)\
2067,mains,mains,1113,Adv,Adv,moins,C/V\
2068,de,de,1113,Pre,Pre,de,C/(e)\
2069,reconfort,reconfort,1113,N,N,,C/V\.C/V\.'C/V\
2070,que,que,1113,Sub,Sub,que,C/(e)\
2071,vous,vous,1113,Prn,Prn,vous,C/V\
2072,",",",",1113,Pnc,Pnc,,
2073,qui,qui,1113,Qux,Qux,qui,C/V\
2074,me,me,1113,Prn,Prn$$,me,C/(e)\
2075,devez,devez,1114,Vfin,Vfin,devoir,C/V\.'C/V\
2076,soustenir,soustenir,1114,Vinf,Vinf,soutenir,C/V\.C/e\.'C/V\
2077,",",",",1114,Pnc,Pnc,,
2078,defendre,defendre,1114,Vinf,Vinf,défendre,C/V\.'C/V\.C/(e)\
2079,et,et,1114,Crd,Crd,et,/V\
2080,relever,relever,1114,Vinf,Vinf,relever,C/V\.C/e\.'C/V\
2081,",",",",1114,Pnc,Pnc,,
2082,estes,estes,1114,Vfin,Vfin,être,'/V\.C/e\
2083,adversaires,adversaires,1114,N,N,,/V\.C/V\.'C/V\.C/e\
2084,de,de,1114,Pre,Pre,de,C/(e)\
2085,ma,ma,1114,Det,Det,mon,C/V\
2086,prosperité,prosperité,1115,N,N,,C/V\.C/V\.C/V\.'C/V\
2087,",",",",1115,Pnc,Pnc,,
2088,et,et,1115,Crd,Crd,et,/V\
2089,en,en,1115,Pre,Pre,en,/V\
2090,lieu,lieu,1115,N,N,,C/V\
2091,de,de,1115,Pre,Pre,de,C/(e)\
2092,guerdon,guerdon,1115,N,N,,C/V\.'C/V\
2093,querez,querez,1115,Vfin,Vfin,quérir,C/V\.'C/V\
2094,ma,ma,1115,Det,Det,mon,C/V\
2095,destruction,destruction,1115,N,N,,C/V\.C/V\.C/{V}\.'/V\
2096,et,et,1115,Crd,Crd,et,/V\
2097,l',l',1116,Det,Det,le,C/\
2098,avancement,avancement,1116,N,N,,/V\.C/V\.C/e\.'C/V\
2099,de,de,1116,Pre,Pre,de,C/(e)\
2100,voz,voz,1116,Det,Det,votre,C/V\
2101,singuliers,singuliers,1116,Adj,Adj,,C/V\.C/V\.'C/V\
2102,desirs,desirs,1116,N,N,,C/V\.'C/V\
2103,.,.,1116,Pnc,Pnc,,
2104,Mes,mes,1116,Det,Det,mon,C/V\
2105,anciens,anciens,1116,Adj,Adj,,/V\.C/{V}\.'/V\
2106,ennemis,ennemis,1116,N,N,,/V\.C/e\.'C/V\
2107,et,et,1117,Crd,Crd,et,/V\
2108,adversaires,adversaires,1117,N,N,,/V\.C/V\.'C/V\.C/e\
2109,me,me,1117,Prn,Prn$$,me,C/(e)\
2110,guerroient,guerroient,1117,Vfin,Vfin,guerroyer,C/V\.'C/V\./e\
2111,au,au,1117,Pre+Det,Pre+Det,à.le,/V\
2112,dehors,dehors,1117,PrA,PrA,dehors,C/V\.'C/V\
2113,par,par,1117,Pre,Pre,par,C/V\
2114,feu,feu,1117,N,N,,C/V\
2115,et,et,1117,Crd,Crd,et,/V\
2116,par,par,1117,Pre,Pre,par,C/V\
2117,glaive,glaive,1117,N,N,,'C/V\.C/(e)\
2118,",",",",1117,Pnc,Pnc,,
2119,et,et,1118,Crd,Crd,et,/V\
2120,vous,vous,1118,Prn,Prn,vous,C/V\
2121,par,par,1118,Pre,Pre,par,C/V\
2122,dedans,dedans,1118,PrA,PrA,dedans,C/V\.'C/V\
2123,me,me,1118,Prn,Prn$$,me,C/(e)\
2124,guerroiez,guerroiez,1118,Vfin,Vfin,guerroyer,C/V\.C/V\.'C/V\
2125,par,par,1118,Pre,Pre,par,C/V\
2126,voz,voz,1118,Det,Det,votre,C/V\
2127,couvoitises,couvoitises,1118,N,N,,C/V\.C/V\.'C/V\.C/e\
2128,et,et,1118,Crd,Crd,et,/V\
2129,mauvaises,mauvaises,1118,Adj,Adj,,C/V\.'C/V\.C/e\
2130,ambitions,ambitions,1119,N,N,,/V\.C/V\.C/{V}\.'/V\
2131,.,.,1119,Pnc,Pnc,,
2132,Les,les,1119,Det,Det,le,C/V\
2133,naturelz,naturelz,1119,Adj,Adj,,C/V\.C/V\.'C/V\
2134,ennemis,ennemis,1119,N,N,,/V\.C/e\.'C/V\
2135,quierent,quierent,1119,Vfin,Vfin,quérir,'C/V\.C/e\
2136,moy,moy,1119,Prn,Prn$$,moi,C/V\
2137,oster,oster,1119,Vinf,Vinf,ôter,/V\.'C/V\
2138,liberté,liberté,1120,N,N,,C/V\.C/V\.'C/V\
2139,pour,pour,1120,Pre,Pre,pour,C/V\
2140,tenir,tenir,1120,Vinf,Vinf,tenir,C/V\.'C/V\
2141,en,en,1120,Pre,Pre,en,/V\
2142,leur,leur,1120,Det,Det,leur,C/V\
2143,miserable,miserable,1120,Adj,Adj,,C/V\.C/e\.'C/V\.C/(e)\
2144,subjection,subjection,1120,N,N,,C/V\.C/V\.C/{V}\.'/V\
2145,",",",",1120,Pnc,Pnc,,
2146,et,et,1120,Crd,Crd,et,/V\
2147,vous,vous,1120,Prn,Prn$,vous,C/V\
2148,me,me,1120,Prn,Prn$$,me,C/(e)\
2149,asservicez,asservicez,1121,Vfin,Vfin,,/V\.C/V\.C/V\.'C/V\
2150,a,a,1121,Pre,Pre,à,/V\
2151,l',l',1121,Det,Det,le,C/\
2152,usage,usage,1121,N,N,,/V\.'C/V\.C/(e)\
2153,de,de,1121,Pre,Pre,de,C/(e)\
2154,voz,voz,1121,Det,Det,votre,C/V\
2155,desordonnances,desordonnances,1121,N,N,,C/V\.C/V\.C/V\.'C/V\.C/e\
2156,et,et,1121,Crd,Crd,et,/V\
2157,lachetez,lachetez,1121,N,N,,C/V\.C/e\.'C/V\
2158,",",",",1121,Pnc,Pnc,,
2159,en,en,1121,Pre,Pre,en,/V\
2160,cuidant,cuidant,1122,Vprs,Vprs,cuider,C/V\.'C/V\
2161,demourer,demourer,1122,Vinf,Vinf,demeurer,C/V\.C/V\.'C/V\
2162,delivres,delivres,1122,Adj,Adj,,C/V\.'C/V\.C/e\
2163,des,des,1122,Pre+Det,Pre+Det,de.le,C/V\
2164,dangiers,dangiers,1122,N,N,,C/V\.'C/V\
2165,de,de,1122,Pre,Pre,de,C/(e)\
2166,ma,ma,1122,Det,Det,mon,C/V\
2167,fortune,fortune,1122,N,N,,C/V\.'C/V\.C/(e)\
2168,.,.,1122,Pnc,Pnc,,
2169,Ilz,ilz,1123,Prn,Prn$,il,/V\
2170,me,me,1123,Prn,Prn$$,me,C/(e)\
2171,portent,portent,1123,Vfin,Vfin,porter,'C/V\.C/e\
2172,dommaige,dommaige,1123,N,N,,C/V\.'C/V\.C/(e)\
2173,comme,comme,1123,Sub,Sub,comme,'C/V\.C/(e)\
2174,partie,partie,1123,N,N,,C/V\.'C/V\./(e)\
2175,contraire,contraire,1123,Adj,Adj,,C/V\.'C/V\.C/(e)\
2176,pour,pour,1123,Pre,Pre,pour,C/V\
2177,leur,leur,1123,Det,Det,leur,C/V\
2178,entreprinse,entreprinse,1123,N,N,,/V\.C/e\.'C/V\.C/(e)\
2179,d',d',1124,Pre,Pre,de,C/\
2180,armes,armes,1124,N,N,,'/V\.C/e\
2181,et,et,1124,Crd,Crd,et,/V\
2182,de,de,1124,Pre,Pre,de,C/(e)\
2183,chevalerie,chevalerie,1124,N,N,,C/V\.C/V\.C/e\.'C/V\./(e)\
2184,.,.,1124,Pnc,Pnc,,
2185,Et,et,1124,Crd,Crd,et,/V\
2186,vous,vous,1124,Prn,Prn,vous,C/V\
2187,",",",",1124,Pnc,Pnc,,
2188,soubz,soubz,1124,Pre,Pre,sous,C/V\
2189,umbre,umbre,1124,N,N,,'/V\.C/(e)\
2190,d',d',1124,Pre,Pre,de,C/\
2191,amis,amis,1124,N,N,,/V\.'C/V\
2192,et,et,1125,Crd,Crd,et,/V\
2193,le,le,1125,Det,Det,le,C/(e)\
2194,nom,nom,1125,N,N,,C/V\
2195,d',d',1125,Pre,Pre,de,C/\
2196,amis,amis,1125,N,N,,/V\.'C/V\
2197,et,et,1125,Crd,Crd,et,/V\
2198,deffenseurs,deffenseurs,1125,N,N,,C/V\.C/V\.'C/V\
2199,",",",",1125,Pnc,Pnc,,
2200,parachevez,parachevez,1125,Vfin,Vfin,parachever,C/V\.C/V\.C/e\.'C/V\
2201,ma,ma,1125,Det,Det,mon,C/V\
2202,perte,perte,1125,N,N,,'C/V\.C/(e)\
2203,et,et,1125,Crd,Crd,et,/V\
2204,desertion,desertion,1125,N,N,,C/V\.C/V\.C/{V}\.'/V\
2205,par,par,1126,Pre,Pre,par,C/V\
2206,faulte,faulte,1126,N,N,,'C/V\.C/(e)\
2207,de,de,1126,Pre,Pre,de,C/(e)\
2208,gouvernement,gouvernement,1126,N,N,,C/V\.C/V\.C/e\.'C/V\
2209,convenable,convenable,1126,Adj,Adj,,C/V\.C/e\.'C/V\.C/(e)\
2210,.,.,1126,Pnc,Pnc,,
2211,Moult,moult,1126,QIs,QIs,moult,C/V\
2212,rudes,rudes,1126,Adj,Adj,,'C/V\.C/e\
2213,et,et,1126,Crd,Crd,et,/V\
2214,rigoureuses,rigoureuses,1127,N,N,,C/V\.C/V\.'C/V\.C/e\
2215,vous,vous,1127,Prn,Prn$$,vous,C/V\
2216,pourront,pourront,1127,Vfin,Vfin,pouvoir,C/V\.'C/V\
2217,sembler,sembler,1127,Vinf,Vinf,sembler,C/V\.'C/V\
2218,cestes,cestes,1127,Dem,Dem,cist,'C/V\.C/e\
2219,mes,mes,1127,Adj,Adj,mien,C/V\
2220,parolles,parolles,1127,N,N,,C/V\.'C/V\.C/e\
2221,",",",",1127,Pnc,Pnc,,
2222,mais,mais,1127,Crd,Crd,mais,C/V\
2223,",",",",1127,Pnc,Pnc,,
2224,a,a,1128,Pre,Pre,à,/V\
2225,les,les,1128,Prn,Prn$,le,C/V\
2226,comparoir,comparoir,1128,Vinf,Vinf,comparoir,C/V\.C/V\.'C/V\
2227,a,a,1128,Pre,Pre,à,/V\
2228,voz,voz,1128,Det,Det,votre,C/V\
2229,oeuvres,oeuvres,1128,N,N,,'C/V\.C/e\
2230,et,et,1128,Crd,Crd,et,/V\
2231,a,a,1128,Pre,Pre,à,/V\
2232,ma,ma,1128,Det,Det,mon,C/V\
2233,necessité,necessité,1128,N,N,,C/V\.C/V\.C/V\.'C/V\
2234,",",",",1128,Pnc,Pnc,,
2235,elles,elles,1128,Prn,Prn$,elle,'/V\.C/e\
2236,sont,sont,1128,Vfin,Vfin,être,C/V\
2237,de,de,1128,Pre,Pre,de,C/(e)\
2238,mendre,mendre,1129,Adj,Adj,,'C/V\.C/(e)\
2239,austerité,austerité,1129,N,N,,/V\.C/V\.C/V\.'C/V\
2240,et,et,1129,Crd,Crd,et,/V\
2241,aspresse,aspresse,1129,N,N,,/V\.'C/V\.C/(e)\
2242,que,que,1129,Sub,Sub,que,C/(e)\
2243,le,le,1129,Det,Det,le,C/(e)\
2244,cas,cas,1129,N,N,,C/V\
2245,qui,qui,1129,Qux,Qux,qui,C/V\
2246,s',s',1129,Prn,Prn$$,se,C/\
2247,i,i,1129,Prn,Prn$$,y,/V\
2248,offre,offre,1129,Vfin,Vfin,offrir,'/V\.C/(e)\
2249,ne,ne,1129,Neg,Neg$$,ne,C/(e)\
2250,le,le,1129,Prn,Prn$$,le,C/(e)\
2251,requiert,requiert,1129,Vfin,Vfin,requérir,C/V\.'C/V\
2252,.,.,1129,Pnc,Pnc,,
2253,Tournez,tournez,1130,Vfin,Vfin,tourner,C/V\.'C/V\
2254,voz,voz,1130,Det,Det,votre,C/V\
2255,yeulx,yeulx,1130,N,N,,C/V\
2256,et,et,1130,Crd,Crd,et,/V\
2257,convertissez,convertissez,1130,Vfin,Vfin,,C/V\.C/V\.C/V\.'C/V\
2258,vostre,vostre,1130,Det,Det,votre,'C/V\.C/(e)\
2259,jugement,jugement,1130,N,N,,C/V\.C/e\.'C/V\
2260,sur,sur,1130,Pre,Pre,sur,C/V\
2261,vous,vous,1130,Prn,Prn,vous,C/V\
2262,mesmes,mesmes,1131,Adj,Adj,même,'C/V\.C/e\
2263,",",",",1131,Pnc,Pnc,,
2264,denuez,denuez,1131,Vfin,Vfin,,C/V\.C/V\.'C/V\
2265,voz,voz,1131,Det,Det,votre,C/V\
2266,pensees,pensees,1131,N,N,,C/V\.'C/V\./e\
2267,de,de,1131,Pre,Pre,de,C/(e)\
2268,toutes,toutes,1131,QIs,QIs,tout,'C/V\.C/e\
2269,affections,affections,1131,N,N,,/V\.C/V\.C/{V}\.'/V\
2270,qui,qui,1131,Qux,Qux,qui,C/V\
2271,vous,vous,1131,Prn,Prn$$,vous,C/V\
2272,meuvent,meuvent,1132,Vfin,Vfin,mouvoir,'C/V\.C/e\
2273,a,a,1132,Pre,Pre,à,/V\
2274,part,part,1132,N,N,,C/V\
2275,",",",",1132,Pnc,Pnc,,
2276,et,et,1132,Crd,Crd,et,/V\
2277,vous,vous,1132,Prn,Prn$,vous,C/V\
2278,cognoistrez,cognoistrez,1132,Vfin,Vfin,connaître,C/V\.C/V\.'C/V\
2279,que,que,1132,Sub,Sub,que,C/(e)\
2280,les,les,1132,Det,Det,le,C/V\
2281,pluseurs,pluseurs,1132,QIs,QIs,plusieurs,C/V\.'C/V\
2282,de,de,1132,Pre,Pre,de,C/(e)\
2283,vous,vous,1132,Prn,Prn,vous,C/V\
2284,laissent,laissent,1133,Vfin,Vfin,laisser,'C/V\.C/e\
2285,la,la,1133,Det,Det,le,C/V\
2286,seigneurie,seigneurie,1133,N,N,,C/V\.C/V\.'C/V\./(e)\
2287,dont,dont,1133,Qux,Qux,dont,C/V\
2288,vous,vous,1133,Prn,Prn$,vous,C/V\
2289,estes,estes,1133,Vfin,Vfin,être,'/V\.C/e\
2290,subgiez,subgiez,1133,Vpp,Vpp,,C/V\.'C/V\
2291,sans,sans,1133,Pre,Pre,sans,C/V\
2292,defense,defense,1133,N,N,,C/V\.'C/V\.C/(e)\
2293,exposee,exposee,1201,Vpp,Vpp,,/V\.C/V\.'C/V\./(e)\
2294,a,a,1201,Pre,Pre,à,/V\
2295,toute,toute,1201,QIs,QIs,tout,'C/V\.C/(e)\
2296,fortune,fortune,1201,N,N,,C/V\.'C/V\.C/(e)\
2297,",",",",1201,Pnc,Pnc,,
2298,comme,comme,1201,Sub,Sub,comme,'C/V\.C/(e)\
2299,la,la,1201,Det,Det,le,C/V\
2300,nef,nef,1201,N,N,,C/V\
2301,degetee,degetee,1201,Vpp,Vpp,,C/V\.C/V\.'C/V\./(e)\
2302,par,par,1201,Pre,Pre,par,C/V\
2303,tempeste,tempeste,1201,N,N,,C/V\.'C/V\.C/(e)\
2304,de,de,1202,Pre,Pre,de,C/(e)\
2305,mer,mer,1202,N,N,,C/V\
2306,qui,qui,1202,Qux,Qux,qui,C/V\
2307,va,va,1202,Vfin,Vfin,aller,C/V\
2308,la,la,1202,Det,Det,le,C/V\
2309,voille,voille,1202,N,N,,'C/V\.C/(e)\
2310,baissee,baissee,1202,Vpp,Vpp,,C/V\.'C/V\./(e)\
2311,ou,ou,1202,Qux,Qux,où,/V\
2312,le,le,1202,Det,Det,le,C/(e)\
2313,vent,vent,1202,N,N,,C/V\
2314,et,et,1202,Crd,Crd,et,/V\
2315,les,les,1202,Det,Det,le,C/V\
2316,vagues,vagues,1202,N,N,,'C/V\.C/e\
2317,la,la,1202,Prn,Prn$$,le,C/V\
2318,dechacent,dechacent,1203,Vfin,Vfin,,C/V\.'C/V\.C/e\
2319,.,.,1203,Pnc,Pnc,,
2320,Vous,vous,1203,Prn,Prn$,vous,C/V\
2321,grevez,grevez,1203,Vfin,Vfin,grever,C/V\.'C/V\
2322,et,et,1203,Crd,Crd,et,/V\
2323,guerroiez,guerroiez,1203,Vfin,Vfin,guerroyer,C/V\.C/V\.'C/V\
2324,voz,voz,1203,Det,Det,votre,C/V\
2325,ennemis,ennemis,1203,N,N,,/V\.C/e\.'C/V\
2326,de,de,1203,Pre,Pre,de,C/(e)\
2327,souhaiz,souhaiz,1203,N,N,,C/V\.'C/V\
2328,.,.,1203,Pnc,Pnc,,
2329,Vous,vous,1204,Prn,Prn$,vous,C/V\
2330,desirez,desirez,1204,Vfin,Vfin,désirer,C/V\.C/V\.'C/V\
2331,leur,leur,1204,Det,Det,leur,C/V\
2332,desconfiture,desconfiture,1204,N,N,,C/V\.C/V\.C/V\.'C/V\.C/(e)\
2333,par,par,1204,Pre,Pre,par,C/V\
2334,prieres,prieres,1204,N,N,,C/V\.'C/V\.C/e\
2335,et,et,1204,Crd,Crd,et,/V\
2336,parolles,parolles,1204,N,N,,C/V\.'C/V\.C/e\
2337,",",",",1204,Pnc,Pnc,,
2338,et,et,1204,Crd,Crd,et,/V\
2339,ilz,ilz,1204,Prn,Prn$,il,/V\
2340,pourchacent,pourchacent,1205,Vfin,Vfin,,C/V\.'C/V\.C/e\
2341,la,la,1205,Det,Det,le,C/V\
2342,vostre,vostre,1205,Adj,Adj,votre,'C/V\.C/(e)\
2343,par,par,1205,Pre,Pre,par,C/V\
2344,entreprinse,entreprinse,1205,N,N,,/V\.C/e\.'C/V\.C/(e)\
