wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified
2601,l,l,DET:def:obj:femi:sg,44,Det,Det,le,C/\
2602,ost,ost,NOM:obj:femi:sg,44,N,N,,/V\
2603,maintenant,maintenant,ADV,44,Adv,Adv,maintenant,C/V\.C/e\.'C/V\
2604,li,li,DET:def:suj:masc:sg,44,Det,Det,le,C/V\
2605,evesques,evesques,NOM:suj:masc:sg,44,N,N,,/V\.'C/V\.C/e\
2606,de,de,PRE,44,Pre,Pre,de,C/(e)\
2607,soisons,soisons,NPR:obj:masc:sg,44,N,N,,C/V\.'C/V\
2608,et,et,CON:coord,44,Crd,Crd,et,/V\
2609,mis,mis,DET:poss:suj:masc:sg,44,Det,Det,mon,C/V\
2610,sire,sire,NOM:suj:masc:sg,44,N,N,,'C/V\.C/(e)\
2611,folques,folques,NPR:suj:masc:sg,44,N,N,,'C/V\.C/e\
2612,li,li,DET:def:suj:masc:sg,44,Det,Det,le,C/V\
2613,bons,bons,ADJ:suj:masc:sg,44,Adj,Adj,bon,C/V\
2614,hom,hom,NOM:suj:masc:sg,44,N,N,,/V\
2615,et,et,CON:coord,44,Crd,Crd,et,/V\
2616,dui,dui,ADJ:card,44,QIs,QIs,deux,C/V\
2617,blanc,blanc,ADJ:suj:masc:pl,44,Adj,Adj,blanc,C/V\
2618,abe,abé,NOM:suj:masc:pl,44,N,N,,/V\.'C/V\
2619,que,que,PROCON,44,Qux,Qux,que,C/(e)\
2620,il,il,PRO:pers:suj:3:masc:sg:unb,44,Prn,Prn$,il,/V\
2621,avoit,avoit,VER:impf:3:sg,44,Vfin,Vfin,avoir,/V\.'C/V\
2622,amené,amené,VER:pper:masc:sg,44,Vpp,Vpp,amener,/V\.C/e\.'C/V\
2623,de,de,PRE,44,Pre,Pre,de,C/(e)\
2624,son,son,DET:poss:obj:masc:sg,44,Det,Det,son4,C/V\
2625,pais,païs,NOM:obj:masc:sg,44,N,N,,C/V\.'C/V\
2626,l,l,PRO:pers:obj:3:masc:sg:unb,44,Prn,Prn$$,le,C/\
2627,enmainent,enmainent,VER:pres:3:pl,44,Vfin,Vfin,emmener,/V\.'C/V\.C/e\
2628,a,a,PRE,44,Pre,Pre,à,/V\
2629,l,l,DET:def:obj:femi:sg,44,Det,Det,le,C/\
2630,yglise,yglise,NOM:obj:femi:sg,44,N,N,,/V\.'C/V\.C/(e)\
2631,nostre,nostre,DET:poss:obj:femi:sg,44,Det,Det,notre,'C/V\.C/(e)\
2632,dame,dame,NOM:obj:femi:sg,44,N,N,,'C/V\.C/(e)\
2633,et,et,CON:coord,44,Crd,Crd,et,/V\
2634,li,li,PRO:pers:suj:3:masc:sg:bet,44,Prn,Prn$$,li,C/V\
2635,atauchent,atauchent,VER:pres:3:pl,44,Vfin,Vfin,,/V\.'C/V\.C/e\
2636,la,la,DET:def:obj:femi:sg,44,Det,Det,le,C/V\
2637,croiz,croiz,NOM:obj:femi:sg,44,N,N,,C/V\
2638,a,a,PRE,44,Pre,Pre,à,/V\
2639,l,l,DET:def:obj:femi:sg,44,Det,Det,le,C/\
2640,espaule,espaule,NOM:obj:femi:sg,44,N,N,,/V\.'C/V\.C/(e)\
2641,ensi,ensi,ADV,44,Adv,Adv,ainsi,/V\.'C/V\
2642,fina,fina,VER:simp:3:sg,44,Vfin,Vfin,finer,C/V\.'C/V\
2643,cis,cis,DET:demo:suj:masc:sg,44,Dem,Dem,cist,C/V\
2644,parlemenz,parlemenz,NOM:suj:masc:sg,44,N,N,,C/V\.C/e\.'C/V\
2645,et,et,CON:coord,44,Crd,Crd,et,/V\
2646,l,l,DET:def:obj:masc:sg,44,Det,Det,le,C/\
2647,endemain,endemain,NOM:obj:masc:sg,44,N,N,,/V\.C/e\.'C/V\
2648,si,si,PROCON,44,Adv,Adv,si4,C/V\
2649,prist,prist,VER:simp:3:sg,44,Vfin,Vfin,prendre,C/V\
2650,congie,congie,NOM:obj:masc:sg,44,N,N,,C/V\.'C/V\
2651,por,por,PRE,44,Pre,Pre,pour,C/V\
2652,raler,raler,VER:infi,44,Vinf,Vinf,raller,C/V\.'C/V\
2653,en,en,PRE,44,Pre,Pre,en,/V\
2654,son,son,DET:poss:obj:masc:sg,44,Det,Det,son4,C/V\
2655,pais,pais,NOM:obj:masc:sg,44,N,N,,C/V\
2656,et,et,CON:coord,44,Crd,Crd,et,/V\
2657,por,por,PRE,44,Pre,Pre,pour,C/V\
2658,atorner,atorner,VER:infi,44,Vinf,Vinf,,/V\.C/V\.'C/V\
2659,son,son,DET:poss:obj:masc:sg,44,Det,Det,son4,C/V\
2660,afaire,afaire,NOM:obj:masc:sg,44,N,N,,/V\.'C/V\.C/(e)\
2661,et,et,CON:coord,44,Crd,Crd,et,/V\
2662,dist,dist,VER:simp:3:sg,44,Vfin,Vfin,dire,C/V\
2663,que,que,PROCON,44,Sub,Sub,que,C/(e)\
2664,chascuns,chascuns,PRO:ind:suj:masc:sg,44,QIs,QIs,chacun,C/V\.'C/V\
2665,atornast,atornast,VER:subi:3:sg,44,Vfin,Vfin,,/V\.C/V\.'C/V\
2666,le,le,DET:def:obj:masc:sg,44,Det,Det,le,C/(e)\
2667,suen,suen,PRO:poss:obj:masc:sg,44,Adj,Adj,son4,C/V\
2668,que,que,PROCON,44,Sub,Sub,que,C/(e)\
2669,il,il,PRO:pers:suj:3:masc:sg:unb,44,Prn,Prn$,il,/V\
2670,seroit,seroit,VER:cond:3:sg,44,Vfin,Vfin,être,C/V\.'C/V\
2671,encontre,encontre,PRE,44,PrA,PrA,encontre2,/V\.'C/V\.C/(e)\
2672,als,als,PRO:pers:acc:3:masc:pl:bet,44,Prn,Prn,eux,/V\
2673,en,en,PRE,44,Pre,Pre,en,/V\
2674,venise,venise,NPR:obj:masc:sg,44,N,N,,C/V\.'C/V\.C/(e)\
2675,ensi,ensi,ADV,45,Adv,Adv,ainsi,/V\.'C/V\
2676,s,s,PROCON,45,Prn,Prn$$,se,C/\
2677,en,en,PRO:clit,45,Prn,Prn$$,en2,/V\
2678,ala,ala,VER:simp:3:sg,45,Vfin,Vfin,aller,/V\.'C/V\
2679,li,li,DET:def:suj:masc:sg,45,Det,Det,le,C/V\
2680,marchis,marchis,NOM:suj:masc:sg,45,N,N,,C/V\.'C/V\
2681,al,al,PREDET:a:obj:masc:sg,45,Pre+Det,Pre+Det,à.le,/V\
2682,capitre,capitre,NOM:obj:masc:sg,45,N,N,,C/V\.'C/V\.C/(e)\
2683,a,a,PRE,45,Pre,Pre,à,/V\
2684,cystials,cystials,NPR:obj:masc:sg,45,N,N,,C/V\.'C/V\
2685,qui,qui,PROCON,45,Qux,Qux,qui,C/V\
2686,est,est,VER:pres:3:sg,45,Vfin,Vfin,être,/V\
2687,a,a,PRE,45,Pre,Pre,à,/V\
2688,la,la,DET:def:obj:femi:sg,45,Det,Det,le,C/V\
2689,sainte,sainte,ADJ:obj:femi:sg,45,Adj,Adj,saint,'C/V\.C/(e)\
2690,croiz,croiz,NOM:obj:femi:sg,45,N,N,,C/V\
2691,en,en,PRE,45,Pre,Pre,en,/V\
2692,setembre,setembre,NOM:obj:masc:sg,45,N,N,,C/V\.'C/V\.C/(e)\
2693,enqui,enqui,ADV,45,Adv,Adv,encui,/V\.'C/V\
2694,trova,trova,VER:simp:3:sg,45,Vfin,Vfin,trouver,C/V\.'C/V\
2695,mult,mult,ADV,45,QIs,QIs,moult,C/V\
2696,grant,grant,ADJ:obj:femi:sg,45,Adj,Adj,grand,C/V\
2697,plente,plenté,NOM:obj:femi:sg,45,N,N,,C/V\.'C/V\
2698,des,des,PREDET:de:obj:masc:pl,45,Pre+Det,Pre+Det,de.le,C/V\
2699,abbez,abbez,NOM:obj:masc:pl,45,N,N,,/V\.'C/V\
2700,et,et,CON:coord,45,Crd,Crd,et,/V\
2701,des,des,PREDET:de:obj:masc:pl,45,Pre+Det,Pre+Det,de.le,C/V\
2702,barons,barons,NOM:obj:masc:pl,45,N,N,,C/V\.'C/V\
2703,et,et,CON:coord,45,Crd,Crd,et,/V\
2704,des,des,PREDET:de:obj:femi:pl,45,Pre+Det,Pre+Det,de.le,C/V\
2705,autres,autres,ADJ:obj:femi:pl,45,Adj,Adj,autre,'/V\.C/e\
2706,genz,genz,NOM:obj:femi:pl,45,N,N,,C/V\
2707,et,et,CON:coord,45,Crd,Crd,et,/V\
2708,mis,mis,DET:poss:suj:masc:sg,45,Det,Det,mon,C/V\
2709,sire,sire,NOM:suj:masc:sg,45,N,N,,'C/V\.C/(e)\
2710,folques,folques,NPR:suj:masc:sg,45,N,N,,'C/V\.C/e\
2711,i,i,PRO:clit,45,Prn,Prn$$,y2,/V\
2712,ala,ala,VER:simp:3:sg,45,Vfin,Vfin,aller,/V\.'C/V\
2713,por,por,PRE,45,Pre,Pre,pour,C/V\
2714,parler,parler,VER:infi,45,Vinf,Vinf,parler,C/V\.'C/V\
2715,des,des,PREDET:de:obj:femi:pl,45,Pre+Det,Pre+Det,de.le,C/V\
2716,croiz,croiz,NOM:obj:femi:pl,45,N,N,,C/V\
2717,enqui,enqui,ADV,45,Adv,Adv,encui,/V\.'C/V\
2718,se,se,PROCON,45,Prn,Prn$$,se,C/(e)\
2719,croisa,croisa,VER:simp:3:sg,45,Vfin,Vfin,croître,C/V\.'C/V\
2720,oedes,oedes,NPR:suj:masc:sg,45,N,N,,'/V\.C/e\
2721,li,li,DET:def:suj:masc:sg,45,Det,Det,le,C/V\
2722,champenois,champenois,NOM:suj:masc:sg,45,Adj,Adj,,C/V\.C/e\.'C/V\
2723,de,de,PRE,45,Pre,Pre,de,C/(e)\
2724,chanlite,chanlite,NPR:obj:masc:sg,45,N,N,,C/V\.'C/V\.C/(e)\
2725,et,et,CON:coord,45,Crd,Crd,et,/V\
2726,guillealmes,guillealmes,NPR:suj:masc:sg,45,N,N,,C/V\.'C/V\.C/e\
2727,ses,ses,DET:poss:suj:masc:sg,45,Det,Det,son4,C/V\
2728,freres,freres,NOM:suj:masc:sg,45,N,N,,'C/V\.C/e\
2729,richarz,richarz,NPR:suj:masc:sg,45,N,N,,C/V\.'C/V\
2730,de,de,PRE,45,Pre,Pre,de,C/(e)\
2731,dampierre,dampierre,NPR:obj:masc:sg,45,N,N,,C/V\.'C/V\.C/(e)\
2732,oedes,oedes,NPR:suj:masc:sg,45,N,N,,'/V\.C/e\
2733,ses,ses,DET:poss:suj:masc:sg,45,Det,Det,son4,C/V\
2734,freres,freres,NOM:suj:masc:sg,45,N,N,,'C/V\.C/e\
2735,guis,guis,NPR:suj:masc:sg,45,N,N,,C/V\
2736,de,de,PRE,45,Pre,Pre,de,C/(e)\
2737,pesmes,pesmes,ADJ:suj:masc:sg,45,Adj,Adj,pesme,'C/V\.C/e\
2738,hainmes,hainmes,NPR:suj:masc:sg,45,N,N,,'C/V\.C/e\
2739,ses,ses,DET:poss:suj:masc:sg,45,Det,Det,son4,C/V\
2740,freres,freres,NOM:suj:masc:sg,45,N,N,,'C/V\.C/e\
2741,guis,guis,NPR:suj:masc:sg,45,N,N,,C/V\
2742,de,de,PRE,45,Pre,Pre,de,C/(e)\
2743,covelans,covelans,NPR:obj:masc:sg,45,N,N,,C/V\.C/e\.'C/V\
2744,et,et,CON:coord,45,Crd,Crd,et,/V\
2745,maintes,maintes,DET:ind:suj:femi:pl,45,QIs,QIs,maint,'C/V\.C/e\
2746,bones,bones,ADJ:suj:femi:pl,45,Adj,Adj,bon,'C/V\.C/e\
2747,genz,genz,NOM:suj:femi:pl,45,N,N,,C/V\
2748,de,de,PRE,45,Pre,Pre,de,C/(e)\
2749,borgoigne,borgoigne,NPR:obj:femi:sg,45,N,N,,C/V\.'C/V\.C/(e)\
2750,dont,dont,PRO:invar,45,Qux,Qux,dont,C/V\
2751,li,li,DET:def:suj:masc:pl,45,Det,Det,le,C/V\
2752,non,non,NOM:suj:masc:pl,45,N,N,,C/V\
2753,ne,ne,PRO:clit,45,Neg,Neg$$,ne,C/(e)\
2754,sont,sont,VER:pres:3:pl,45,Vfin,Vfin,être,C/V\
2755,mie,mie,ADV,45,Neg,Neg,mie3,'C/V\./(e)\
2756,en,en,PRE,45,Pre,Pre,en,/V\
2757,escrit,escrit,NOM:obj:masc:sg,45,N,N,,/V\.'C/V\
2758,apres,aprés,PRE,45,PrA,PrA,après,/V\.'C/V\
2759,se,se,PROCON,45,Prn,Prn$$,se,C/(e)\
2760,croisa,croisa,VER:simp:3:sg,45,Vfin,Vfin,croître,C/V\.'C/V\
2761,li,li,DET:def:suj:masc:sg,45,Det,Det,le,C/V\
2762,evesques,evesques,NOM:suj:masc:sg,45,N,N,,/V\.'C/V\.C/e\
2763,d,d,PRE,45,Pre,Pre,de,C/\
2764,ostun,ostun,NPR:obj:masc:sg,45,N,N,,/V\.'C/V\
2765,guigues,guigues,NPR:suj:masc:sg,45,N,N,,'C/V\.C/e\
2766,li,li,DET:def:suj:masc:sg,45,Det,Det,le,C/V\
2767,cuens,cuens,NOM:suj:masc:sg,45,N,N,,C/V\
2768,de,de,PRE,45,Pre,Pre,de,C/(e)\
2769,forois,forois,NPR:obj:masc:sg,45,N,N,,C/V\.'C/V\
2770,huges,huges,NPR:suj:masc:sg,45,N,N,,'C/V\.C/e\
2771,de,de,PRE,45,Pre,Pre,de,C/(e)\
2772,bergi,bergi,NPR:obj:masc:sg,45,N,N,,C/V\.'C/V\
2773,le,le,DET:def:obj:masc:sg,45,Det,Det,le,C/(e)\
2774,pere,pere,NOM:obj:masc:sg,45,N,N,,'C/V\.C/(e)\
2775,et,et,CON:coord,45,Crd,Crd,et,/V\
2776,le,le,DET:def:obj:masc:sg,45,Det,Det,le,C/(e)\
2777,fil,fil,NOM:obj:masc:sg,45,N,N,,C/V\
2778,huges,huges,NPR:suj:masc:sg,45,N,N,,'C/V\.C/e\
2779,de,de,PRE,45,Pre,Pre,de,C/(e)\
2780,colemi,colemi,NPR:obj:masc:sg,45,N,N,,C/V\.C/e\.'C/V\
2781,aval,aval,ADV,45,PrA,PrA,aval,/V\.'C/V\
2782,en,en,PRE,45,Pre,Pre,en,/V\
2783,provence,provence,NPR:obj:femi:sg,45,N,N,,C/V\.'C/V\.C/(e)\
2784,pierres,pierres,NPR:suj:masc:sg,45,N,N,,'C/V\.C/e\
2785,bromonz,bromonz,NPR:suj:masc:sg,45,N,N,,C/V\.'C/V\
2786,et,et,CON:coord,45,Crd,Crd,et,/V\
2787,autres,autres,ADJ:suj:femi:pl,45,Adj,Adj,autre,'/V\.C/e\
2788,genz,genz,NOM:suj:femi:pl,45,N,N,,C/V\
2789,assez,assez,ADV,45,Adv,Adv,assez,/V\.'C/V\
2790,dont,dont,PRO:invar,45,Qux,Qux,dont,C/V\
2791,nos,nos,PRO:pers:1:pl,45,Prn,Prn$,nous,C/V\
2792,ne,ne,PRO:clit,45,Neg,Neg$$,ne,C/(e)\
2793,savonz,savonz,VER:pres:1:pl,45,Vfin,Vfin,savoir,C/V\.'C/V\
2794,pas,pas,NOM:obj:masc:pl,45,Neg,Neg,pas,C/V\
2795,les,les,DET:def:obj:masc:pl,45,Det,Det,le,C/V\
2796,nons,nons,NOM:obj:masc:pl,45,N,N,,C/V\
2797,ensi,ensi,ADV,46,Adv,Adv,ainsi,/V\.'C/V\
2798,s,s,PROCON,46,Prn,Prn$$,se,C/\
2799,atornerent,atornerent,VER:simp:3:pl,46,Vfin,Vfin,,/V\.C/V\.'C/V\.C/e\
2800,li,li,DET:def:suj:masc:pl,46,Det,Det,le,C/V\
2801,baron,baron,NOM:suj:masc:pl,46,N,N,,C/V\.'C/V\
2802,parmi,parmi,PRE,46,PrA,PrA,parmi,C/V\.'C/V\
2803,totes,totes,DET:ind:obj:femi:pl,46,QIs,QIs,tout,'C/V\.C/e\
2804,les,les,DET:def:obj:femi:pl,46,Det,Det,le,C/V\
2805,terres,terres,NOM:obj:femi:pl,46,N,N,,'C/V\.C/e\
2806,et,et,CON:coord,46,Crd,Crd,et,/V\
2807,li,li,DET:def:suj:masc:pl,46,Det,Det,le,C/V\
2808,pelerin,pelerin,NOM:suj:masc:pl,46,N,N,,C/V\.C/e\.'C/V\
2809,halas,halas,EXC,46,Exc,Exc,,/V\.'C/V\
2810,con,con,CON:subord,46,Sub,Sub,comme,C/V\
2811,grant,grant,ADJ:suj:masc:sg,46,Adj,Adj,grand,C/V\
2812,domages,domages,NOM:suj:masc:sg,46,N,N,,C/V\.'C/V\.C/e\
2813,lor,lor,PRO:pers:dat:3:pl,46,Prn,Prn$$,leur,C/V\
2814,avint,avint,VER:simp:3:sg,46,Vfin,Vfin,avenir,/V\.'C/V\
2815,el,el,PREDET:en:obj:masc:sg,46,Pre+Det,Pre+Det,en.le,/V\
2816,quaresme,quaresme,NOM:obj:masc:sg,46,N,N,,C/V\.'C/V\.C/(e)\
2817,apres,aprés,PRE,46,PrA,PrA,après,/V\.'C/V\
2818,devant,devant,PRE,46,PrA,PrA,devant,C/V\.'C/V\
2819,ce,ce,PRO:invar,46,Prn,Prn,ce,C/(e)\
2820,qu,qu,PROCON,46,Sub,Sub,que,C/\
2821,il,il,PRO:pers:suj:3:masc:pl,46,Prn,Prn$,il,/V\
2822,durent,durent,VER:simp:3:pl,46,Vfin,Vfin,durer,'C/V\.C/e\
2823,movoir,movoir,VER:infi,46,Vinf,Vinf,mouvoir,C/V\.'C/V\
2824,que,que,PROCON,46,Sub,Sub,que,C/(e)\
2825,li,li,DET:def:suj:masc:sg,46,Det,Det,le,C/V\
2826,quens,quens,NOM:suj:masc:sg,46,N,N,,C/V\
2827,joffrois,joffrois,NPR:suj:masc:sg,46,N,N,,C/V\.'C/V\
2828,del,del,PREDET:de:obj:masc:sg,46,Pre+Det,Pre+Det,de.le,C/V\
2829,perche,perche,NPR:obj:masc:sg,46,N,N,,'C/V\.C/(e)\
2830,s,s,PROCON,46,Prn,Prn$$,se,C/\
2831,acocha,acocha,VER:simp:3:sg,46,Vfin,Vfin,,/V\.C/V\.'C/V\
2832,de,de,PRE,46,Pre,Pre,de,C/(e)\
2833,maladie,maladie,NOM:obj:femi:sg,46,N,N,,C/V\.C/V\.'C/V\./(e)\
2834,et,et,CON:coord,46,Crd,Crd,et,/V\
2835,fist,fist,VER:simp:3:sg,46,Vfin,Vfin,faire,C/V\
2836,sa,sa,DET:poss:obj:femi:sg,46,Det,Det,son4,C/V\
2837,devise,devise,NOM:obj:femi:sg,46,N,N,,C/V\.'C/V\.C/(e)\
2838,en,en,PRE,46,Pre,Pre,en,/V\
2839,tel,tel,ADJ:obj:femi:sg,46,Adj,Adj,tel,C/V\
2840,maniere,maniere,NOM:obj:femi:sg,46,N,N,,C/V\.'C/V\.C/(e)\
2841,que,que,PROCON,46,Sub,Sub,que,C/(e)\
2842,il,il,PRO:pers:suj:3:masc:sg:unb,46,Prn,Prn$,il,/V\
2843,comanda,comanda,VER:simp:3:sg,46,Vfin,Vfin,commander,C/V\.C/V\.'C/V\
2844,que,que,PROCON,46,Sub,Sub,que,C/(e)\
2845,estenes,estenes,NPR:suj:masc:sg,46,N,N,,/V\.'C/V\.C/e\
2846,ses,ses,DET:poss:suj:masc:sg,46,Det,Det,son4,C/V\
2847,freres,freres,NOM:suj:masc:sg,46,N,N,,'C/V\.C/e\
2848,aust,aust,VER:subi:3:sg,46,Vfin,Vfin,avoir,/(V)\.'/V\
2849,son,son,DET:poss:obj:masc:sg,46,Det,Det,son4,C/V\
2850,avoir,avoir,VER:infi,46,N,N,avoir2,/V\.'C/V\
2851,et,et,CON:coord,46,Crd,Crd,et,/V\
2852,menast,menast,VER:subi:3:sg,46,Vfin,Vfin,mener,C/V\.'C/V\
2853,ses,ses,DET:poss:obj:masc:pl,46,Det,Det,son4,C/V\
2854,homes,homes,NOM:obj:masc:pl,46,N,N,,'/V\.C/e\
2855,en,en,PRE,46,Pre,Pre,en,/V\
2856,l,l,DET:def:obj:femi:sg,46,Det,Det,le,C/\
2857,ost,ost,NOM:obj:femi:sg,46,N,N,,/V\
2858,de,de,PRE,46,Pre,Pre,de,C/(e)\
2859,cest,cest,DET:demo:obj:masc:sg,46,Dem,Dem,cist,C/V\
2860,escange,escange,NOM:obj:masc:sg,46,N,N,,/V\.'C/V\.C/(e)\
2861,se,se,PROCON,46,Prn,Prn$$,se,C/(e)\
2862,soffrissent,soffrissent,VER:subi:3:pl,46,Vfin,Vfin,souffrir,C/V\.'C/V\.C/e\
2863,mult,mult,ADV,46,QIs,QIs,moult,C/V\
2864,bien,bien,ADV,46,Adv,Adv,bien,C/V\
2865,li,li,DET:def:suj:masc:pl,46,Det,Det,le,C/V\
2866,pelerin,pelerin,NOM:suj:masc:pl,46,N,N,,C/V\.C/e\.'C/V\
2867,se,se,PROCON,46,Sub,Sub,si3,C/(e)\
2868,diex,diex,NOM:suj:masc:sg,46,N,N,,C/V\
2869,volsist,volsist,VER:subi:3:sg,46,Vfin,Vfin,vouloir,C/V\.'C/V\
2870,ensi,ensi,ADV,46,Adv,Adv,ainsi,/V\.'C/V\
2871,fina,fina,VER:simp:3:sg,46,Vfin,Vfin,finer,C/V\.'C/V\
2872,li,li,DET:def:suj:masc:sg,46,Det,Det,le,C/V\
2873,cuens,cuens,NOM:suj:masc:sg,46,N,N,,C/V\
2874,et,et,CON:coord,46,Crd,Crd,et,/V\
2875,morut,morut,VER:simp:3:sg,46,Vfin,Vfin,mourir,C/V\.'C/V\
2876,don,don,PRO:invar,46,Qux,Qux,dont,C/V\
2877,grant,grant,ADJ:suj:masc:sg,46,Adj,Adj,grand,C/V\
2878,domages,domages,NOM:suj:masc:sg,46,N,N,,C/V\.'C/V\.C/e\
2879,fu,fu,VER:simp:3:sg,46,Vfin,Vfin,être,C/V\
2880,et,et,CON:coord,46,Crd,Crd,et,/V\
2881,bien,bien,ADV,46,Adv,Adv,bien,C/V\
2882,fu,fu,VER:simp:3:sg,46,Vfin,Vfin,être,C/V\
2883,droiz,droiz,ADJ:suj:masc:sg,46,Adj,Adj,droit2,C/V\
2884,car,car,CON:coord,46,Crd,Crd,car,C/V\
2885,mult,mult,ADV,46,QIs,QIs,moult,C/V\
2886,ere,ere,VER:impf:3:sg,46,Vfin,Vfin,être,'/V\.C/(e)\
2887,halz,halz,ADJ:suj:masc:sg,46,Adj,Adj,haut,C/V\
2888,ber,ber,NOM:suj:masc:sg,46,N,N,,C/V\
2889,et,et,CON:coord,46,Crd,Crd,et,/V\
2890,honorez,honorez,VER:pper:masc:pl,46,Vpp,Vpp,honorer,/V\.C/V\.'C/V\
2891,et,et,CON:coord,46,Crd,Crd,et,/V\
2892,bons,bons,ADJ:suj:masc:sg,46,Adj,Adj,bon,C/V\
2893,chevaliers,chevaliers,NOM:suj:masc:sg,46,N,N,,C/V\.C/V\.'C/V\
2894,mult,mult,ADV,46,QIs,QIs,moult,C/V\
2895,fu,fu,VER:simp:3:sg,46,Vfin,Vfin,être,C/V\
2896,grant,grant,ADJ:suj:masc:sg,46,Adj,Adj,grand,C/V\
2897,dielx,dielx,NOM:suj:masc:sg,46,N,N,,C/V\
2898,par,par,PRE,46,Pre,Pre,par,C/V\
2899,tote,tote,DET:ind:obj:femi:sg,46,QIs,QIs,tout,'C/V\.C/(e)\
2900,sa,sa,DET:poss:obj:femi:sg,46,Det,Det,son4,C/V\
2901,terre,terre,NOM:obj:femi:sg,46,N,N,,'C/V\.C/(e)\
2902,apres,aprés,PRE,47,PrA,PrA,après,/V\.'C/V\
2903,la,la,DET:def:obj:femi:sg,47,Det,Det,le,C/V\
2904,pasque,pasque,NOM:obj:femi:sg,47,N,N,,'C/V\.C/(e)\
2905,entor,entor,ADV,47,PrA,PrA,entour,/V\.'C/V\
2906,la,la,DET:def:obj:femi:sg,47,Det,Det,le,C/V\
2907,pentecoste,pentecoste,NOM:obj:femi:sg,47,N,N,,C/V\.C/e\.'C/V\.C/(e)\
2908,encomencierent,encomencierent,VER:simp:3:pl,47,Vfin,Vfin,,/V\.C/V\.C/V\.'C/V\.C/e\
2909,a,a,PRE,47,Pre,Pre,à,/V\
2910,movoir,movoir,VER:infi,47,Vinf,Vinf,mouvoir,C/V\.'C/V\
2911,li,li,DET:def:suj:masc:pl,47,Det,Det,le,C/V\
2912,pelerin,pelerin,NOM:suj:masc:pl,47,N,N,,C/V\.C/e\.'C/V\
2913,de,de,PRE,47,Pre,Pre,de,C/(e)\
2914,lor,lor,DET:poss:obj:masc:sg,47,Det,Det,leur2,C/V\
2915,pais,païs,NOM:obj:masc:sg,47,N,N,,C/V\.'C/V\
2916,et,et,CON:coord,47,Crd,Crd,et,/V\
2917,sachiez,sachiez,VER:impe:2:pl,47,Vfin,Vfin,savoir,C/V\.'C/V\
2918,que,que,PROCON,47,Sub,Sub,que,C/(e)\
2919,mainte,mainte,DET:ind:suj:femi:sg,47,QIs,QIs,maint,'C/V\.C/(e)\
2920,lerme,lerme,NOM:suj:femi:sg,47,N,N,,'C/V\.C/(e)\
2921,i,i,PRO:clit,47,Prn,Prn$$,y2,/V\
2922,fu,fu,VER:simp:3:sg,47,Vfin,Vfin,être,C/V\
2923,ploree,ploree,VER:pper:femi:sg,47,Vpp,Vpp,pleurer,C/V\.'C/V\./(e)\
2924,de,de,PRE,47,Pre,Pre,de,C/(e)\
2925,pitie,pitié,NOM:obj:femi:sg,47,N,N,,C/V\.'C/V\
2926,al,al,PREDET:a:obj:masc:sg,47,Pre+Det,Pre+Det,à.le,/V\
2927,departir,departir,VER:infi,47,Vinf,Vinf,départir,C/V\.C/V\.'C/V\
2928,de,de,PRE,47,Pre,Pre,de,C/(e)\
2929,lor,lor,DET:poss:obj:masc:sg,47,Det,Det,leur2,C/V\
2930,pais,pais,NOM:obj:masc:sg,47,N,N,,C/V\
2931,de,de,PRE,47,Pre,Pre,de,C/(e)\
2932,lor,lor,DET:poss:obj:femi:pl,47,Det,Det,leur2,C/V\
2933,genz,genz,NOM:obj:femi:pl,47,N,N,,C/V\
2934,et,et,CON:coord,47,Crd,Crd,et,/V\
2935,de,de,PRE,47,Pre,Pre,de,C/(e)\
2936,lor,lor,DET:poss:obj:masc:pl,47,Det,Det,leur2,C/V\
2937,amis,amis,NOM:obj:masc:pl,47,N,N,,/V\.'C/V\
2938,ensi,ensi,ADV,47,Adv,Adv,ainsi,/V\.'C/V\
2939,chevauchierent,chevauchierent,VER:simp:3:pl,47,Vfin,Vfin,chevaucher,C/V\.C/V\.'C/V\.C/e\
2940,parmi,parmi,PRE,47,PrA,PrA,parmi,C/V\.'C/V\
2941,borgoigne,borgoigne,NPR:obj:femi:sg,47,N,N,,C/V\.'C/V\.C/(e)\
2942,et,et,CON:coord,47,Crd,Crd,et,/V\
2943,parmi,parmi,PRE,47,PrA,PrA,parmi,C/V\.'C/V\
2944,les,les,DET:def:obj:masc:pl,47,Det,Det,le,C/V\
2945,monz,monz,NOM:obj:masc:pl,47,N,N,,C/V\
2946,de,de,PRE,47,Pre,Pre,de,C/(e)\
2947,mongeu,mongeu,NPR:obj:masc:sg,47,N,N,,C/V\.'C/V\
2948,et,et,CON:coord,47,Crd,Crd,et,/V\
2949,par,par,PRE,47,Pre,Pre,par,C/V\
2950,moncenis,moncenis,NPR:obj:masc:sg,47,N,N,,C/V\.C/e\.'C/V\
2951,et,et,CON:coord,47,Crd,Crd,et,/V\
2952,par,par,PRE,47,Pre,Pre,par,C/V\
2953,lombardie,lombardie,NPR:obj:femi:sg,47,N,N,,C/V\.C/V\.'C/V\./(e)\
2954,et,et,CON:coord,47,Crd,Crd,et,/V\
2955,ensi,ensi,ADV,47,Adv,Adv,ainsi,/V\.'C/V\
2956,comencierent,comencierent,VER:simp:3:pl,47,Vfin,Vfin,commencer,C/V\.C/V\.'C/V\.C/e\
2957,a,a,PRE,47,Pre,Pre,à,/V\
